"intervention_year","year","parameter_set","indicator","scenario","value"
"2045",1993,1,"TotalAIDSdeathsadult","intervention",11253.45
"2045",1993,1,"TotalAIDSdeathsadult","baseline",11253.45
"2045",1993,1,"TotalAIDSdeathsadult","percent_change",0
"2045",1993,2,"TotalHIVtests","intervention",379657
"2045",1993,2,"TotalHIVtests","baseline",379657
"2045",1993,2,"TotalHIVtests","percent_change",0
"2045",1993,2,"NewAdultHIV","intervention",276332
"2045",1993,2,"NewAdultHIV","baseline",276332
"2045",1993,2,"NewAdultHIV","percent_change",0
"2045",1993,2,"LYlostAIDS","intervention",1217340
"2045",1993,2,"LYlostAIDS","baseline",1217340
"2045",1993,2,"LYlostAIDS","percent_change",0
"2045",1993,2,"AIDSdeathsAdultM","intervention",6982.23
"2045",1993,2,"AIDSdeathsAdultM","baseline",6982.23
"2045",1993,2,"AIDSdeathsAdultM","percent_change",0
"2045",1993,2,"AIDSdeathsAdultF","intervention",5002.58
"2045",1993,2,"AIDSdeathsAdultF","baseline",5002.58
"2045",1993,2,"AIDSdeathsAdultF","percent_change",0
"2045",1993,2,"DiagnosedHIV_M","intervention",7850.6
"2045",1993,2,"DiagnosedHIV_M","baseline",7850.6
"2045",1993,2,"DiagnosedHIV_M","percent_change",0
"2045",1993,2,"DiagnosedHIV_F","intervention",8519.89
"2045",1993,2,"DiagnosedHIV_F","baseline",8519.89
"2045",1993,2,"DiagnosedHIV_F","percent_change",0
"2045",1993,2,"Number1stHIVtestsPos","intervention",20520.4
"2045",1993,2,"Number1stHIVtestsPos","baseline",20520.4
"2045",1993,2,"Number1stHIVtestsPos","percent_change",0
"2045",1993,2,"StartingARTtot","intervention",0
"2045",1993,2,"StartingARTtot","baseline",0
"2045",1993,2,"StartingARTtot","percent_change",NA
"2045",1993,2,"Prop1stHIVtestsPos","intervention",0.0540498
"2045",1993,2,"Prop1stHIVtestsPos","baseline",0.0540498
"2045",1993,2,"Prop1stHIVtestsPos","percent_change",0
"2045",1993,2,"NewDiagnosesPregnancy","intervention",0
"2045",1993,2,"NewDiagnosesPregnancy","baseline",0
"2045",1993,2,"NewDiagnosesPregnancy","percent_change",NA
"2045",1993,2,"TotalART15F","intervention",0
"2045",1993,2,"TotalART15F","baseline",0
"2045",1993,2,"TotalART15F","percent_change",NA
"2045",1993,2,"TotalART15M","intervention",0
"2045",1993,2,"TotalART15M","baseline",0
"2045",1993,2,"TotalART15M","percent_change",NA
"2045",1993,2,"RediagnosesPregnancy","intervention",0
"2045",1993,2,"RediagnosesPregnancy","baseline",0
"2045",1993,2,"RediagnosesPregnancy","percent_change",NA
"2045",1993,2,"TotANCtests","intervention",0
"2045",1993,2,"TotANCtests","baseline",0
"2045",1993,2,"TotANCtests","percent_change",NA
"2045",1993,2,"VLsuppressed","intervention",NA
"2045",1993,2,"VLsuppressed","baseline",NA
"2045",1993,2,"VLsuppressed","percent_change",NA
"2045",1993,2,"TotHIV15","intervention",693269
"2045",1993,2,"TotHIV15","baseline",693269
"2045",1993,2,"TotHIV15","percent_change",0
"2045",1993,2,"TotalAIDSdeathsadult","intervention",11984.81
"2045",1993,2,"TotalAIDSdeathsadult","baseline",11984.81
"2045",1993,2,"TotalAIDSdeathsadult","percent_change",0
"2045",1994,1,"TotalHIVtests","intervention",508580
"2045",1994,1,"TotalHIVtests","baseline",508580
"2045",1994,1,"TotalHIVtests","percent_change",0
"2045",1994,1,"NewAdultHIV","intervention",322956
"2045",1994,1,"NewAdultHIV","baseline",322956
"2045",1994,1,"NewAdultHIV","percent_change",0
"2045",1994,1,"LYlostAIDS","intervention",1792070
"2045",1994,1,"LYlostAIDS","baseline",1792070
"2045",1994,1,"LYlostAIDS","percent_change",0
"2045",1994,1,"AIDSdeathsAdultM","intervention",10254.8
"2045",1994,1,"AIDSdeathsAdultM","baseline",10254.8
"2045",1994,1,"AIDSdeathsAdultM","percent_change",0
"2045",1994,1,"AIDSdeathsAdultF","intervention",8178.76
"2045",1994,1,"AIDSdeathsAdultF","baseline",8178.76
"2045",1994,1,"AIDSdeathsAdultF","percent_change",0
"2045",1994,1,"DiagnosedHIV_M","intervention",13594.5
"2045",1994,1,"DiagnosedHIV_M","baseline",13594.5
"2045",1994,1,"DiagnosedHIV_M","percent_change",0
"2045",1994,1,"DiagnosedHIV_F","intervention",18088.2
"2045",1994,1,"DiagnosedHIV_F","baseline",18088.2
"2045",1994,1,"DiagnosedHIV_F","percent_change",0
"2045",1994,1,"Number1stHIVtestsPos","intervention",31622.2
"2045",1994,1,"Number1stHIVtestsPos","baseline",31622.2
"2045",1994,1,"Number1stHIVtestsPos","percent_change",0
"2045",1994,1,"StartingARTtot","intervention",0
"2045",1994,1,"StartingARTtot","baseline",0
"2045",1994,1,"StartingARTtot","percent_change",NA
"2045",1994,1,"Prop1stHIVtestsPos","intervention",0.0621775
"2045",1994,1,"Prop1stHIVtestsPos","baseline",0.0621775
"2045",1994,1,"Prop1stHIVtestsPos","percent_change",0
"2045",1994,1,"NewDiagnosesPregnancy","intervention",0
"2045",1994,1,"NewDiagnosesPregnancy","baseline",0
"2045",1994,1,"NewDiagnosesPregnancy","percent_change",NA
"2045",1994,1,"TotalART15F","intervention",0
"2045",1994,1,"TotalART15F","baseline",0
"2045",1994,1,"TotalART15F","percent_change",NA
"2045",1994,1,"TotalART15M","intervention",0
"2045",1994,1,"TotalART15M","baseline",0
"2045",1994,1,"TotalART15M","percent_change",NA
"2045",1994,1,"RediagnosesPregnancy","intervention",0
"2045",1994,1,"RediagnosesPregnancy","baseline",0
"2045",1994,1,"RediagnosesPregnancy","percent_change",NA
"2045",1994,1,"TotANCtests","intervention",0
"2045",1994,1,"TotANCtests","baseline",0
"2045",1994,1,"TotANCtests","percent_change",NA
"2045",1994,1,"VLsuppressed","intervention",NA
"2045",1994,1,"VLsuppressed","baseline",NA
"2045",1994,1,"VLsuppressed","percent_change",NA
"2045",1994,1,"TotHIV15","intervention",872979
"2045",1994,1,"TotHIV15","baseline",872979
"2045",1994,1,"TotHIV15","percent_change",0
"2045",1994,1,"TotalAIDSdeathsadult","intervention",18433.56
"2045",1994,1,"TotalAIDSdeathsadult","baseline",18433.56
"2045",1994,1,"TotalAIDSdeathsadult","percent_change",0
"2045",1994,2,"TotalHIVtests","intervention",506288
"2045",1994,2,"TotalHIVtests","baseline",506288
"2045",1994,2,"TotalHIVtests","percent_change",0
"2045",1994,2,"NewAdultHIV","intervention",328273
"2045",1994,2,"NewAdultHIV","baseline",328273
"2045",1994,2,"NewAdultHIV","percent_change",0
"2045",1994,2,"LYlostAIDS","intervention",1812800
"2045",1994,2,"LYlostAIDS","baseline",1812800
"2045",1994,2,"LYlostAIDS","percent_change",0
"2045",1994,2,"AIDSdeathsAdultM","intervention",10968.2
"2045",1994,2,"AIDSdeathsAdultM","baseline",10968.2
"2045",1994,2,"AIDSdeathsAdultM","percent_change",0
"2045",1994,2,"AIDSdeathsAdultF","intervention",8368.4
"2045",1994,2,"AIDSdeathsAdultF","baseline",8368.4
"2045",1994,2,"AIDSdeathsAdultF","percent_change",0
"2045",1994,2,"DiagnosedHIV_M","intervention",16692.5
"2045",1994,2,"DiagnosedHIV_M","baseline",16692.5
"2045",1994,2,"DiagnosedHIV_M","percent_change",0
"2045",1994,2,"DiagnosedHIV_F","intervention",19423.5
"2045",1994,2,"DiagnosedHIV_F","baseline",19423.5
"2045",1994,2,"DiagnosedHIV_F","percent_change",0
"2045",1994,2,"Number1stHIVtestsPos","intervention",34533.7
"2045",1994,2,"Number1stHIVtestsPos","baseline",34533.7
"2045",1994,2,"Number1stHIVtestsPos","percent_change",0
"2045",1994,2,"StartingARTtot","intervention",0
"2045",1994,2,"StartingARTtot","baseline",0
"2045",1994,2,"StartingARTtot","percent_change",NA
"2045",1994,2,"Prop1stHIVtestsPos","intervention",0.0682097
"2045",1994,2,"Prop1stHIVtestsPos","baseline",0.0682097
"2045",1994,2,"Prop1stHIVtestsPos","percent_change",0
"2045",1994,2,"NewDiagnosesPregnancy","intervention",0
"2045",1994,2,"NewDiagnosesPregnancy","baseline",0
"2045",1994,2,"NewDiagnosesPregnancy","percent_change",NA
"2045",1994,2,"TotalART15F","intervention",0
"2045",1994,2,"TotalART15F","baseline",0
"2045",1994,2,"TotalART15F","percent_change",NA
"2045",1994,2,"TotalART15M","intervention",0
"2045",1994,2,"TotalART15M","baseline",0
"2045",1994,2,"TotalART15M","percent_change",NA
"2045",1994,2,"RediagnosesPregnancy","intervention",0
"2045",1994,2,"RediagnosesPregnancy","baseline",0
"2045",1994,2,"RediagnosesPregnancy","percent_change",NA
"2045",1994,2,"TotANCtests","intervention",0
"2045",1994,2,"TotANCtests","baseline",0
"2045",1994,2,"TotANCtests","percent_change",NA
"2045",1994,2,"VLsuppressed","intervention",NA
"2045",1994,2,"VLsuppressed","baseline",NA
"2045",1994,2,"VLsuppressed","percent_change",NA
"2045",1994,2,"TotHIV15","intervention",964821
"2045",1994,2,"TotHIV15","baseline",964821
"2045",1994,2,"TotHIV15","percent_change",0
"2045",1994,2,"TotalAIDSdeathsadult","intervention",19336.6
"2045",1994,2,"TotalAIDSdeathsadult","baseline",19336.6
"2045",1994,2,"TotalAIDSdeathsadult","percent_change",0
"2045",1995,1,"TotalHIVtests","intervention",636050
"2045",1995,1,"TotalHIVtests","baseline",636050
"2045",1995,1,"TotalHIVtests","percent_change",0
"2045",1995,1,"NewAdultHIV","intervention",373446
"2045",1995,1,"NewAdultHIV","baseline",373446
"2045",1995,1,"NewAdultHIV","percent_change",0
"2045",1995,1,"LYlostAIDS","intervention",2573020
"2045",1995,1,"LYlostAIDS","baseline",2573020
"2045",1995,1,"LYlostAIDS","percent_change",0
"2045",1995,1,"AIDSdeathsAdultM","intervention",15397
"2045",1995,1,"AIDSdeathsAdultM","baseline",15397
"2045",1995,1,"AIDSdeathsAdultM","percent_change",0
"2045",1995,1,"AIDSdeathsAdultF","intervention",13072.2
"2045",1995,1,"AIDSdeathsAdultF","baseline",13072.2
"2045",1995,1,"AIDSdeathsAdultF","percent_change",0
"2045",1995,1,"DiagnosedHIV_M","intervention",25617.3
"2045",1995,1,"DiagnosedHIV_M","baseline",25617.3
"2045",1995,1,"DiagnosedHIV_M","percent_change",0
"2045",1995,1,"DiagnosedHIV_F","intervention",36133.6
"2045",1995,1,"DiagnosedHIV_F","baseline",36133.6
"2045",1995,1,"DiagnosedHIV_F","percent_change",0
"2045",1995,1,"Number1stHIVtestsPos","intervention",49117.6
"2045",1995,1,"Number1stHIVtestsPos","baseline",49117.6
"2045",1995,1,"Number1stHIVtestsPos","percent_change",0
"2045",1995,1,"StartingARTtot","intervention",0
"2045",1995,1,"StartingARTtot","baseline",0
"2045",1995,1,"StartingARTtot","percent_change",NA
"2045",1995,1,"Prop1stHIVtestsPos","intervention",0.0772229
"2045",1995,1,"Prop1stHIVtestsPos","baseline",0.0772229
"2045",1995,1,"Prop1stHIVtestsPos","percent_change",0
"2045",1995,1,"NewDiagnosesPregnancy","intervention",0
"2045",1995,1,"NewDiagnosesPregnancy","baseline",0
"2045",1995,1,"NewDiagnosesPregnancy","percent_change",NA
"2045",1995,1,"TotalART15F","intervention",0
"2045",1995,1,"TotalART15F","baseline",0
"2045",1995,1,"TotalART15F","percent_change",NA
"2045",1995,1,"TotalART15M","intervention",0
"2045",1995,1,"TotalART15M","baseline",0
"2045",1995,1,"TotalART15M","percent_change",NA
"2045",1995,1,"RediagnosesPregnancy","intervention",0
"2045",1995,1,"RediagnosesPregnancy","baseline",0
"2045",1995,1,"RediagnosesPregnancy","percent_change",NA
"2045",1995,1,"TotANCtests","intervention",0
"2045",1995,1,"TotANCtests","baseline",0
"2045",1995,1,"TotANCtests","percent_change",NA
"2045",1995,1,"VLsuppressed","intervention",NA
"2045",1995,1,"VLsuppressed","baseline",NA
"2045",1995,1,"VLsuppressed","percent_change",NA
"2045",1995,1,"TotHIV15","intervention",1186210
"2045",1995,1,"TotHIV15","baseline",1186210
"2045",1995,1,"TotHIV15","percent_change",0
"2045",1995,1,"TotalAIDSdeathsadult","intervention",28469.2
"2045",1995,1,"TotalAIDSdeathsadult","baseline",28469.2
"2045",1995,1,"TotalAIDSdeathsadult","percent_change",0
"2045",1995,2,"TotalHIVtests","intervention",632914
"2045",1995,2,"TotalHIVtests","baseline",632914
"2045",1995,2,"TotalHIVtests","percent_change",0
"2045",1995,2,"NewAdultHIV","intervention",374065
"2045",1995,2,"NewAdultHIV","baseline",374065
"2045",1995,2,"NewAdultHIV","percent_change",0
"2045",1995,2,"LYlostAIDS","intervention",2569450
"2045",1995,2,"LYlostAIDS","baseline",2569450
"2045",1995,2,"LYlostAIDS","percent_change",0
"2045",1995,2,"AIDSdeathsAdultM","intervention",16197
"2045",1995,2,"AIDSdeathsAdultM","baseline",16197
"2045",1995,2,"AIDSdeathsAdultM","percent_change",0
"2045",1995,2,"AIDSdeathsAdultF","intervention",13185.1
"2045",1995,2,"AIDSdeathsAdultF","baseline",13185.1
"2045",1995,2,"AIDSdeathsAdultF","percent_change",0
"2045",1995,2,"DiagnosedHIV_M","intervention",30916.4
"2045",1995,2,"DiagnosedHIV_M","baseline",30916.4
"2045",1995,2,"DiagnosedHIV_M","percent_change",0
"2045",1995,2,"DiagnosedHIV_F","intervention",38072.3
"2045",1995,2,"DiagnosedHIV_F","baseline",38072.3
"2045",1995,2,"DiagnosedHIV_F","percent_change",0
"2045",1995,2,"Number1stHIVtestsPos","intervention",52620.8
"2045",1995,2,"Number1stHIVtestsPos","baseline",52620.8
"2045",1995,2,"Number1stHIVtestsPos","percent_change",0
"2045",1995,2,"StartingARTtot","intervention",0
"2045",1995,2,"StartingARTtot","baseline",0
"2045",1995,2,"StartingARTtot","percent_change",NA
"2045",1995,2,"Prop1stHIVtestsPos","intervention",0.0831406
"2045",1995,2,"Prop1stHIVtestsPos","baseline",0.0831406
"2045",1995,2,"Prop1stHIVtestsPos","percent_change",0
"2045",1995,2,"NewDiagnosesPregnancy","intervention",0
"2045",1995,2,"NewDiagnosesPregnancy","baseline",0
"2045",1995,2,"NewDiagnosesPregnancy","percent_change",NA
"2045",1995,2,"TotalART15F","intervention",0
"2045",1995,2,"TotalART15F","baseline",0
"2045",1995,2,"TotalART15F","percent_change",NA
"2045",1995,2,"TotalART15M","intervention",0
"2045",1995,2,"TotalART15M","baseline",0
"2045",1995,2,"TotalART15M","percent_change",NA
"2045",1995,2,"RediagnosesPregnancy","intervention",0
"2045",1995,2,"RediagnosesPregnancy","baseline",0
"2045",1995,2,"RediagnosesPregnancy","percent_change",NA
"2045",1995,2,"TotANCtests","intervention",0
"2045",1995,2,"TotANCtests","baseline",0
"2045",1995,2,"TotANCtests","percent_change",NA
"2045",1995,2,"VLsuppressed","intervention",NA
"2045",1995,2,"VLsuppressed","baseline",NA
"2045",1995,2,"VLsuppressed","percent_change",NA
"2045",1995,2,"TotHIV15","intervention",1283000
"2045",1995,2,"TotHIV15","baseline",1283000
"2045",1995,2,"TotHIV15","percent_change",0
"2045",1995,2,"TotalAIDSdeathsadult","intervention",29382.1
"2045",1995,2,"TotalAIDSdeathsadult","baseline",29382.1
"2045",1995,2,"TotalAIDSdeathsadult","percent_change",0
"2045",1996,1,"TotalHIVtests","intervention",763379
"2045",1996,1,"TotalHIVtests","baseline",763379
"2045",1996,1,"TotalHIVtests","percent_change",0
"2045",1996,1,"NewAdultHIV","intervention",414511
"2045",1996,1,"NewAdultHIV","baseline",414511
"2045",1996,1,"NewAdultHIV","percent_change",0
"2045",1996,1,"LYlostAIDS","intervention",3526920
"2045",1996,1,"LYlostAIDS","baseline",3526920
"2045",1996,1,"LYlostAIDS","percent_change",0
"2045",1996,1,"AIDSdeathsAdultM","intervention",21960.9
"2045",1996,1,"AIDSdeathsAdultM","baseline",21960.9
"2045",1996,1,"AIDSdeathsAdultM","percent_change",0
"2045",1996,1,"AIDSdeathsAdultF","intervention",19838.7
"2045",1996,1,"AIDSdeathsAdultF","baseline",19838.7
"2045",1996,1,"AIDSdeathsAdultF","percent_change",0
"2045",1996,1,"DiagnosedHIV_M","intervention",43443.5
"2045",1996,1,"DiagnosedHIV_M","baseline",43443.5
"2045",1996,1,"DiagnosedHIV_M","percent_change",0
"2045",1996,1,"DiagnosedHIV_F","intervention",64341.7
"2045",1996,1,"DiagnosedHIV_F","baseline",64341.7
"2045",1996,1,"DiagnosedHIV_F","percent_change",0
"2045",1996,1,"Number1stHIVtestsPos","intervention",70387.1
"2045",1996,1,"Number1stHIVtestsPos","baseline",70387.1
"2045",1996,1,"Number1stHIVtestsPos","percent_change",0
"2045",1996,1,"StartingARTtot","intervention",0
"2045",1996,1,"StartingARTtot","baseline",0
"2045",1996,1,"StartingARTtot","percent_change",NA
"2045",1996,1,"Prop1stHIVtestsPos","intervention",0.0922046
"2045",1996,1,"Prop1stHIVtestsPos","baseline",0.0922046
"2045",1996,1,"Prop1stHIVtestsPos","percent_change",0
"2045",1996,1,"NewDiagnosesPregnancy","intervention",0
"2045",1996,1,"NewDiagnosesPregnancy","baseline",0
"2045",1996,1,"NewDiagnosesPregnancy","percent_change",NA
"2045",1996,1,"TotalART15F","intervention",0
"2045",1996,1,"TotalART15F","baseline",0
"2045",1996,1,"TotalART15F","percent_change",NA
"2045",1996,1,"TotalART15M","intervention",0
"2045",1996,1,"TotalART15M","baseline",0
"2045",1996,1,"TotalART15M","percent_change",NA
"2045",1996,1,"RediagnosesPregnancy","intervention",0
"2045",1996,1,"RediagnosesPregnancy","baseline",0
"2045",1996,1,"RediagnosesPregnancy","percent_change",NA
"2045",1996,1,"TotANCtests","intervention",0
"2045",1996,1,"TotANCtests","baseline",0
"2045",1996,1,"TotANCtests","percent_change",NA
"2045",1996,1,"VLsuppressed","intervention",NA
"2045",1996,1,"VLsuppressed","baseline",NA
"2045",1996,1,"VLsuppressed","percent_change",NA
"2045",1996,1,"TotHIV15","intervention",1542010
"2045",1996,1,"TotHIV15","baseline",1542010
"2045",1996,1,"TotHIV15","percent_change",0
"2045",1996,1,"TotalAIDSdeathsadult","intervention",41799.6
"2045",1996,1,"TotalAIDSdeathsadult","baseline",41799.6
"2045",1996,1,"TotalAIDSdeathsadult","percent_change",0
"2045",1996,2,"TotalHIVtests","intervention",759471
"2045",1996,2,"TotalHIVtests","baseline",759471
"2045",1996,2,"TotalHIVtests","percent_change",0
"2045",1996,2,"NewAdultHIV","intervention",411227
"2045",1996,2,"NewAdultHIV","baseline",411227
"2045",1996,2,"NewAdultHIV","percent_change",0
"2045",1996,2,"LYlostAIDS","intervention",3483610
"2045",1996,2,"LYlostAIDS","baseline",3483610
"2045",1996,2,"LYlostAIDS","percent_change",0
"2045",1996,2,"AIDSdeathsAdultM","intervention",22725.5
"2045",1996,2,"AIDSdeathsAdultM","baseline",22725.5
"2045",1996,2,"AIDSdeathsAdultM","percent_change",0
"2045",1996,2,"AIDSdeathsAdultF","intervention",19730.6
"2045",1996,2,"AIDSdeathsAdultF","baseline",19730.6
"2045",1996,2,"AIDSdeathsAdultF","percent_change",0
"2045",1996,2,"DiagnosedHIV_M","intervention",51621.9
"2045",1996,2,"DiagnosedHIV_M","baseline",51621.9
"2045",1996,2,"DiagnosedHIV_M","percent_change",0
"2045",1996,2,"DiagnosedHIV_F","intervention",66721.8
"2045",1996,2,"DiagnosedHIV_F","baseline",66721.8
"2045",1996,2,"DiagnosedHIV_F","percent_change",0
"2045",1996,2,"Number1stHIVtestsPos","intervention",74280.4
"2045",1996,2,"Number1stHIVtestsPos","baseline",74280.4
"2045",1996,2,"Number1stHIVtestsPos","percent_change",0
"2045",1996,2,"StartingARTtot","intervention",0
"2045",1996,2,"StartingARTtot","baseline",0
"2045",1996,2,"StartingARTtot","percent_change",NA
"2045",1996,2,"Prop1stHIVtestsPos","intervention",0.0978054
"2045",1996,2,"Prop1stHIVtestsPos","baseline",0.0978054
"2045",1996,2,"Prop1stHIVtestsPos","percent_change",0
"2045",1996,2,"NewDiagnosesPregnancy","intervention",0
"2045",1996,2,"NewDiagnosesPregnancy","baseline",0
"2045",1996,2,"NewDiagnosesPregnancy","percent_change",NA
"2045",1996,2,"TotalART15F","intervention",0
"2045",1996,2,"TotalART15F","baseline",0
"2045",1996,2,"TotalART15F","percent_change",NA
"2045",1996,2,"TotalART15M","intervention",0
"2045",1996,2,"TotalART15M","baseline",0
"2045",1996,2,"TotalART15M","percent_change",NA
"2045",1996,2,"RediagnosesPregnancy","intervention",0
"2045",1996,2,"RediagnosesPregnancy","baseline",0
"2045",1996,2,"RediagnosesPregnancy","percent_change",NA
"2045",1996,2,"TotANCtests","intervention",0
"2045",1996,2,"TotANCtests","baseline",0
"2045",1996,2,"TotANCtests","percent_change",NA
"2045",1996,2,"VLsuppressed","intervention",NA
"2045",1996,2,"VLsuppressed","baseline",NA
"2045",1996,2,"VLsuppressed","percent_change",NA
"2045",1996,2,"TotHIV15","intervention",1639000
"2045",1996,2,"TotHIV15","baseline",1639000
"2045",1996,2,"TotHIV15","percent_change",0
"2045",1996,2,"TotalAIDSdeathsadult","intervention",42456.1
"2045",1996,2,"TotalAIDSdeathsadult","baseline",42456.1
"2045",1996,2,"TotalAIDSdeathsadult","percent_change",0
"2045",1997,1,"TotalHIVtests","intervention",890659
"2045",1997,1,"TotalHIVtests","baseline",890659
"2045",1997,1,"TotalHIVtests","percent_change",0
"2045",1997,1,"NewAdultHIV","intervention",441087
"2045",1997,1,"NewAdultHIV","baseline",441087
"2045",1997,1,"NewAdultHIV","percent_change",0
"2045",1997,1,"LYlostAIDS","intervention",4661100
"2045",1997,1,"LYlostAIDS","baseline",4661100
"2045",1997,1,"LYlostAIDS","percent_change",0
"2045",1997,1,"AIDSdeathsAdultM","intervention",29685.3
"2045",1997,1,"AIDSdeathsAdultM","baseline",29685.3
"2045",1997,1,"AIDSdeathsAdultM","percent_change",0
"2045",1997,1,"AIDSdeathsAdultF","intervention",28508.2
"2045",1997,1,"AIDSdeathsAdultF","baseline",28508.2
"2045",1997,1,"AIDSdeathsAdultF","percent_change",0
"2045",1997,1,"DiagnosedHIV_M","intervention",67053.8
"2045",1997,1,"DiagnosedHIV_M","baseline",67053.8
"2045",1997,1,"DiagnosedHIV_M","percent_change",0
"2045",1997,1,"DiagnosedHIV_F","intervention",103546
"2045",1997,1,"DiagnosedHIV_F","baseline",103546
"2045",1997,1,"DiagnosedHIV_F","percent_change",0
"2045",1997,1,"Number1stHIVtestsPos","intervention",94112.2
"2045",1997,1,"Number1stHIVtestsPos","baseline",94112.2
"2045",1997,1,"Number1stHIVtestsPos","percent_change",0
"2045",1997,1,"StartingARTtot","intervention",0
"2045",1997,1,"StartingARTtot","baseline",0
"2045",1997,1,"StartingARTtot","percent_change",NA
"2045",1997,1,"Prop1stHIVtestsPos","intervention",0.105666
"2045",1997,1,"Prop1stHIVtestsPos","baseline",0.105666
"2045",1997,1,"Prop1stHIVtestsPos","percent_change",0
"2045",1997,1,"NewDiagnosesPregnancy","intervention",0
"2045",1997,1,"NewDiagnosesPregnancy","baseline",0
"2045",1997,1,"NewDiagnosesPregnancy","percent_change",NA
"2045",1997,1,"TotalART15F","intervention",0
"2045",1997,1,"TotalART15F","baseline",0
"2045",1997,1,"TotalART15F","percent_change",NA
"2045",1997,1,"TotalART15M","intervention",0
"2045",1997,1,"TotalART15M","baseline",0
"2045",1997,1,"TotalART15M","percent_change",NA
"2045",1997,1,"RediagnosesPregnancy","intervention",0
"2045",1997,1,"RediagnosesPregnancy","baseline",0
"2045",1997,1,"RediagnosesPregnancy","percent_change",NA
"2045",1997,1,"TotANCtests","intervention",0
"2045",1997,1,"TotANCtests","baseline",0
"2045",1997,1,"TotANCtests","percent_change",NA
"2045",1997,1,"VLsuppressed","intervention",NA
"2045",1997,1,"VLsuppressed","baseline",NA
"2045",1997,1,"VLsuppressed","percent_change",NA
"2045",1997,1,"TotHIV15","intervention",1907480
"2045",1997,1,"TotHIV15","baseline",1907480
"2045",1997,1,"TotHIV15","percent_change",0
"2045",1997,1,"TotalAIDSdeathsadult","intervention",58193.5
"2045",1997,1,"TotalAIDSdeathsadult","baseline",58193.5
"2045",1997,1,"TotalAIDSdeathsadult","percent_change",0
"2045",1997,2,"TotalHIVtests","intervention",886046
"2045",1997,2,"TotalHIVtests","baseline",886046
"2045",1997,2,"TotalHIVtests","percent_change",0
"2045",1997,2,"NewAdultHIV","intervention",435324
"2045",1997,2,"NewAdultHIV","baseline",435324
"2045",1997,2,"NewAdultHIV","percent_change",0
"2045",1997,2,"LYlostAIDS","intervention",4560280
"2045",1997,2,"LYlostAIDS","baseline",4560280
"2045",1997,2,"LYlostAIDS","percent_change",0
"2045",1997,2,"AIDSdeathsAdultM","intervention",30251.5
"2045",1997,2,"AIDSdeathsAdultM","baseline",30251.5
"2045",1997,2,"AIDSdeathsAdultM","percent_change",0
"2045",1997,2,"AIDSdeathsAdultF","intervention",27976.3
"2045",1997,2,"AIDSdeathsAdultF","baseline",27976.3
"2045",1997,2,"AIDSdeathsAdultF","percent_change",0
"2045",1997,2,"DiagnosedHIV_M","intervention",78632.5
"2045",1997,2,"DiagnosedHIV_M","baseline",78632.5
"2045",1997,2,"DiagnosedHIV_M","percent_change",0
"2045",1997,2,"DiagnosedHIV_F","intervention",106012
"2045",1997,2,"DiagnosedHIV_F","baseline",106012
"2045",1997,2,"DiagnosedHIV_F","percent_change",0
"2045",1997,2,"Number1stHIVtestsPos","intervention",98209.3
"2045",1997,2,"Number1stHIVtestsPos","baseline",98209.3
"2045",1997,2,"Number1stHIVtestsPos","percent_change",0
"2045",1997,2,"StartingARTtot","intervention",0
"2045",1997,2,"StartingARTtot","baseline",0
"2045",1997,2,"StartingARTtot","percent_change",NA
"2045",1997,2,"Prop1stHIVtestsPos","intervention",0.11084
"2045",1997,2,"Prop1stHIVtestsPos","baseline",0.11084
"2045",1997,2,"Prop1stHIVtestsPos","percent_change",0
"2045",1997,2,"NewDiagnosesPregnancy","intervention",0
"2045",1997,2,"NewDiagnosesPregnancy","baseline",0
"2045",1997,2,"NewDiagnosesPregnancy","percent_change",NA
"2045",1997,2,"TotalART15F","intervention",0
"2045",1997,2,"TotalART15F","baseline",0
"2045",1997,2,"TotalART15F","percent_change",NA
"2045",1997,2,"TotalART15M","intervention",0
"2045",1997,2,"TotalART15M","baseline",0
"2045",1997,2,"TotalART15M","percent_change",NA
"2045",1997,2,"RediagnosesPregnancy","intervention",0
"2045",1997,2,"RediagnosesPregnancy","baseline",0
"2045",1997,2,"RediagnosesPregnancy","percent_change",NA
"2045",1997,2,"TotANCtests","intervention",0
"2045",1997,2,"TotANCtests","baseline",0
"2045",1997,2,"TotANCtests","percent_change",NA
"2045",1997,2,"VLsuppressed","intervention",NA
"2045",1997,2,"VLsuppressed","baseline",NA
"2045",1997,2,"VLsuppressed","percent_change",NA
"2045",1997,2,"TotHIV15","intervention",2000180
"2045",1997,2,"TotHIV15","baseline",2000180
"2045",1997,2,"TotHIV15","percent_change",0
"2045",1997,2,"TotalAIDSdeathsadult","intervention",58227.8
"2045",1997,2,"TotalAIDSdeathsadult","baseline",58227.8
"2045",1997,2,"TotalAIDSdeathsadult","percent_change",0
"2045",1998,1,"TotalHIVtests","intervention",1017710
"2045",1998,1,"TotalHIVtests","baseline",1017710
"2045",1998,1,"TotalHIVtests","percent_change",0
"2045",1998,1,"NewAdultHIV","intervention",457328
"2045",1998,1,"NewAdultHIV","baseline",457328
"2045",1998,1,"NewAdultHIV","percent_change",0
"2045",1998,1,"LYlostAIDS","intervention",5911570
"2045",1998,1,"LYlostAIDS","baseline",5911570
"2045",1998,1,"LYlostAIDS","percent_change",0
"2045",1998,1,"AIDSdeathsAdultM","intervention",38588.6
"2045",1998,1,"AIDSdeathsAdultM","baseline",38588.6
