"intervention_year","year","parameter_set","indicator","scenario","value"
"2045",2006,2,"DiagnosedHIV_M","intervention",539559
"2045",2006,2,"DiagnosedHIV_M","baseline",539559
"2045",2006,2,"DiagnosedHIV_M","percent_change",0
"2045",2006,2,"DiagnosedHIV_F","intervention",1116260
"2045",2006,2,"DiagnosedHIV_F","baseline",1116260
"2045",2006,2,"DiagnosedHIV_F","percent_change",0
"2045",2006,2,"Number1stHIVtestsPos","intervention",495618
"2045",2006,2,"Number1stHIVtestsPos","baseline",495618
"2045",2006,2,"Number1stHIVtestsPos","percent_change",0
"2045",2006,2,"StartingARTtot","intervention",195473
"2045",2006,2,"StartingARTtot","baseline",195473
"2045",2006,2,"StartingARTtot","percent_change",0
"2045",2006,2,"Prop1stHIVtestsPos","intervention",0.20378
"2045",2006,2,"Prop1stHIVtestsPos","baseline",0.20378
"2045",2006,2,"Prop1stHIVtestsPos","percent_change",0
"2045",2006,2,"NewDiagnosesPregnancy","intervention",121645
"2045",2006,2,"NewDiagnosesPregnancy","baseline",121645
"2045",2006,2,"NewDiagnosesPregnancy","percent_change",0
"2045",2006,2,"TotalART15F","intervention",130009
"2045",2006,2,"TotalART15F","baseline",130009
"2045",2006,2,"TotalART15F","percent_change",0
"2045",2006,2,"TotalART15M","intervention",47571.6
"2045",2006,2,"TotalART15M","baseline",47571.6
"2045",2006,2,"TotalART15M","percent_change",0
"2045",2006,2,"RediagnosesPregnancy","intervention",65437.5
"2045",2006,2,"RediagnosesPregnancy","baseline",65437.5
"2045",2006,2,"RediagnosesPregnancy","percent_change",0
"2045",2006,2,"TotANCtests","intervention",807349
"2045",2006,2,"TotANCtests","baseline",807349
"2045",2006,2,"TotANCtests","percent_change",0
"2045",2006,2,"VLsuppressed","intervention",0.838078
"2045",2006,2,"VLsuppressed","baseline",0.838078
"2045",2006,2,"VLsuppressed","percent_change",0
"2045",2006,2,"TotHIV15","intervention",4571510
"2045",2006,2,"TotHIV15","baseline",4571510
"2045",2006,2,"TotHIV15","percent_change",0
"2045",2006,2,"TotalAIDSdeathsadult","intervention",210164.7
"2045",2006,2,"TotalAIDSdeathsadult","baseline",210164.7
"2045",2006,2,"TotalAIDSdeathsadult","percent_change",0
"2045",2007,1,"TotalHIVtests","intervention",2770880
"2045",2007,1,"TotalHIVtests","baseline",2770880
"2045",2007,1,"TotalHIVtests","percent_change",0
"2045",2007,1,"NewAdultHIV","intervention",398967
"2045",2007,1,"NewAdultHIV","baseline",398967
"2045",2007,1,"NewAdultHIV","percent_change",0
"2045",2007,1,"LYlostAIDS","intervention",12271600
"2045",2007,1,"LYlostAIDS","baseline",12271600
"2045",2007,1,"LYlostAIDS","percent_change",0
"2045",2007,1,"AIDSdeathsAdultM","intervention",98095.1
"2045",2007,1,"AIDSdeathsAdultM","baseline",98095.1
"2045",2007,1,"AIDSdeathsAdultM","percent_change",0
"2045",2007,1,"AIDSdeathsAdultF","intervention",113218
"2045",2007,1,"AIDSdeathsAdultF","baseline",113218
"2045",2007,1,"AIDSdeathsAdultF","percent_change",0
"2045",2007,1,"DiagnosedHIV_M","intervention",601824
"2045",2007,1,"DiagnosedHIV_M","baseline",601824
"2045",2007,1,"DiagnosedHIV_M","percent_change",0
"2045",2007,1,"DiagnosedHIV_F","intervention",1378890
"2045",2007,1,"DiagnosedHIV_F","baseline",1378890
"2045",2007,1,"DiagnosedHIV_F","percent_change",0
"2045",2007,1,"Number1stHIVtestsPos","intervention",529713
"2045",2007,1,"Number1stHIVtestsPos","baseline",529713
"2045",2007,1,"Number1stHIVtestsPos","percent_change",0
"2045",2007,1,"StartingARTtot","intervention",266466
"2045",2007,1,"StartingARTtot","baseline",266466
"2045",2007,1,"StartingARTtot","percent_change",0
"2045",2007,1,"Prop1stHIVtestsPos","intervention",0.191171
"2045",2007,1,"Prop1stHIVtestsPos","baseline",0.191171
"2045",2007,1,"Prop1stHIVtestsPos","percent_change",0
"2045",2007,1,"NewDiagnosesPregnancy","intervention",132138
"2045",2007,1,"NewDiagnosesPregnancy","baseline",132138
"2045",2007,1,"NewDiagnosesPregnancy","percent_change",0
"2045",2007,1,"TotalART15F","intervention",230264
"2045",2007,1,"TotalART15F","baseline",230264
"2045",2007,1,"TotalART15F","percent_change",0
"2045",2007,1,"TotalART15M","intervention",83363.1
"2045",2007,1,"TotalART15M","baseline",83363.1
"2045",2007,1,"TotalART15M","percent_change",0
"2045",2007,1,"RediagnosesPregnancy","intervention",92523.1
"2045",2007,1,"RediagnosesPregnancy","baseline",92523.1
"2045",2007,1,"RediagnosesPregnancy","percent_change",0
"2045",2007,1,"TotANCtests","intervention",989538
"2045",2007,1,"TotANCtests","baseline",989538
"2045",2007,1,"TotANCtests","percent_change",0
"2045",2007,1,"VLsuppressed","intervention",0.835745
"2045",2007,1,"VLsuppressed","baseline",0.835745
"2045",2007,1,"VLsuppressed","percent_change",0
"2045",2007,1,"TotHIV15","intervention",4663510
"2045",2007,1,"TotHIV15","baseline",4663510
"2045",2007,1,"TotHIV15","percent_change",0
"2045",2007,1,"TotalAIDSdeathsadult","intervention",211313.1
"2045",2007,1,"TotalAIDSdeathsadult","baseline",211313.1
"2045",2007,1,"TotalAIDSdeathsadult","percent_change",0
"2045",2007,2,"TotalHIVtests","intervention",2759220
"2045",2007,2,"TotalHIVtests","baseline",2759220
"2045",2007,2,"TotalHIVtests","percent_change",0
"2045",2007,2,"NewAdultHIV","intervention",393879
"2045",2007,2,"NewAdultHIV","baseline",393879
"2045",2007,2,"NewAdultHIV","percent_change",0
"2045",2007,2,"LYlostAIDS","intervention",11357200
"2045",2007,2,"LYlostAIDS","baseline",11357200
"2045",2007,2,"LYlostAIDS","percent_change",0
"2045",2007,2,"AIDSdeathsAdultM","intervention",91312.4
"2045",2007,2,"AIDSdeathsAdultM","baseline",91312.4
"2045",2007,2,"AIDSdeathsAdultM","percent_change",0
"2045",2007,2,"AIDSdeathsAdultF","intervention",100943
"2045",2007,2,"AIDSdeathsAdultF","baseline",100943
"2045",2007,2,"AIDSdeathsAdultF","percent_change",0
"2045",2007,2,"DiagnosedHIV_M","intervention",651391
"2045",2007,2,"DiagnosedHIV_M","baseline",651391
"2045",2007,2,"DiagnosedHIV_M","percent_change",0
"2045",2007,2,"DiagnosedHIV_F","intervention",1392920
"2045",2007,2,"DiagnosedHIV_F","baseline",1392920
"2045",2007,2,"DiagnosedHIV_F","percent_change",0
"2045",2007,2,"Number1stHIVtestsPos","intervention",535116
"2045",2007,2,"Number1stHIVtestsPos","baseline",535116
"2045",2007,2,"Number1stHIVtestsPos","percent_change",0
"2045",2007,2,"StartingARTtot","intervention",266773
"2045",2007,2,"StartingARTtot","baseline",266773
"2045",2007,2,"StartingARTtot","percent_change",0
"2045",2007,2,"Prop1stHIVtestsPos","intervention",0.193937
"2045",2007,2,"Prop1stHIVtestsPos","baseline",0.193937
"2045",2007,2,"Prop1stHIVtestsPos","percent_change",0
"2045",2007,2,"NewDiagnosesPregnancy","intervention",128904
"2045",2007,2,"NewDiagnosesPregnancy","baseline",128904
"2045",2007,2,"NewDiagnosesPregnancy","percent_change",0
"2045",2007,2,"TotalART15F","intervention",231313
"2045",2007,2,"TotalART15F","baseline",231313
"2045",2007,2,"TotalART15F","percent_change",0
"2045",2007,2,"TotalART15M","intervention",83347.7
"2045",2007,2,"TotalART15M","baseline",83347.7
"2045",2007,2,"TotalART15M","percent_change",0
"2045",2007,2,"RediagnosesPregnancy","intervention",88094.7
"2045",2007,2,"RediagnosesPregnancy","baseline",88094.7
"2045",2007,2,"RediagnosesPregnancy","percent_change",0
"2045",2007,2,"TotANCtests","intervention",992574
"2045",2007,2,"TotANCtests","baseline",992574
"2045",2007,2,"TotANCtests","percent_change",0
"2045",2007,2,"VLsuppressed","intervention",0.839594
"2045",2007,2,"VLsuppressed","baseline",0.839594
"2045",2007,2,"VLsuppressed","percent_change",0
"2045",2007,2,"TotHIV15","intervention",4773780
"2045",2007,2,"TotHIV15","baseline",4773780
"2045",2007,2,"TotHIV15","percent_change",0
"2045",2007,2,"TotalAIDSdeathsadult","intervention",192255.4
"2045",2007,2,"TotalAIDSdeathsadult","baseline",192255.4
"2045",2007,2,"TotalAIDSdeathsadult","percent_change",0
"2045",2008,1,"TotalHIVtests","intervention",3473040
"2045",2008,1,"TotalHIVtests","baseline",3473040
"2045",2008,1,"TotalHIVtests","percent_change",0
"2045",2008,1,"NewAdultHIV","intervention",393147
"2045",2008,1,"NewAdultHIV","baseline",393147
"2045",2008,1,"NewAdultHIV","percent_change",0
"2045",2008,1,"LYlostAIDS","intervention",10906400
"2045",2008,1,"LYlostAIDS","baseline",10906400
"2045",2008,1,"LYlostAIDS","percent_change",0
"2045",2008,1,"AIDSdeathsAdultM","intervention",92355.6
"2045",2008,1,"AIDSdeathsAdultM","baseline",92355.6
"2045",2008,1,"AIDSdeathsAdultM","percent_change",0
"2045",2008,1,"AIDSdeathsAdultF","intervention",100977
"2045",2008,1,"AIDSdeathsAdultF","baseline",100977
"2045",2008,1,"AIDSdeathsAdultF","percent_change",0
"2045",2008,1,"DiagnosedHIV_M","intervention",724778
"2045",2008,1,"DiagnosedHIV_M","baseline",724778
"2045",2008,1,"DiagnosedHIV_M","percent_change",0
"2045",2008,1,"DiagnosedHIV_F","intervention",1665870
"2045",2008,1,"DiagnosedHIV_F","baseline",1665870
"2045",2008,1,"DiagnosedHIV_F","percent_change",0
"2045",2008,1,"Number1stHIVtestsPos","intervention",537836
"2045",2008,1,"Number1stHIVtestsPos","baseline",537836
"2045",2008,1,"Number1stHIVtestsPos","percent_change",0
"2045",2008,1,"StartingARTtot","intervention",326998
"2045",2008,1,"StartingARTtot","baseline",326998
"2045",2008,1,"StartingARTtot","percent_change",0
"2045",2008,1,"Prop1stHIVtestsPos","intervention",0.15486
"2045",2008,1,"Prop1stHIVtestsPos","baseline",0.15486
"2045",2008,1,"Prop1stHIVtestsPos","percent_change",0
"2045",2008,1,"NewDiagnosesPregnancy","intervention",123516
"2045",2008,1,"NewDiagnosesPregnancy","baseline",123516
"2045",2008,1,"NewDiagnosesPregnancy","percent_change",0
"2045",2008,1,"TotalART15F","intervention",368773
"2045",2008,1,"TotalART15F","baseline",368773
"2045",2008,1,"TotalART15F","percent_change",0
"2045",2008,1,"TotalART15M","intervention",133180
"2045",2008,1,"TotalART15M","baseline",133180
"2045",2008,1,"TotalART15M","percent_change",0
"2045",2008,1,"RediagnosesPregnancy","intervention",107092
"2045",2008,1,"RediagnosesPregnancy","baseline",107092
"2045",2008,1,"RediagnosesPregnancy","percent_change",0
"2045",2008,1,"TotANCtests","intervention",1118770
"2045",2008,1,"TotANCtests","baseline",1118770
"2045",2008,1,"TotANCtests","percent_change",0
"2045",2008,1,"VLsuppressed","intervention",0.834132
"2045",2008,1,"VLsuppressed","baseline",0.834132
"2045",2008,1,"VLsuppressed","percent_change",0
"2045",2008,1,"TotHIV15","intervention",4863680
"2045",2008,1,"TotHIV15","baseline",4863680
"2045",2008,1,"TotHIV15","percent_change",0
"2045",2008,1,"TotalAIDSdeathsadult","intervention",193332.6
"2045",2008,1,"TotalAIDSdeathsadult","baseline",193332.6
"2045",2008,1,"TotalAIDSdeathsadult","percent_change",0
"2045",2008,2,"TotalHIVtests","intervention",3455890
"2045",2008,2,"TotalHIVtests","baseline",3455890
"2045",2008,2,"TotalHIVtests","percent_change",0
"2045",2008,2,"NewAdultHIV","intervention",388166
"2045",2008,2,"NewAdultHIV","baseline",388166
"2045",2008,2,"NewAdultHIV","percent_change",0
"2045",2008,2,"LYlostAIDS","intervention",10065800
"2045",2008,2,"LYlostAIDS","baseline",10065800
"2045",2008,2,"LYlostAIDS","percent_change",0
"2045",2008,2,"AIDSdeathsAdultM","intervention",85387.1
"2045",2008,2,"AIDSdeathsAdultM","baseline",85387.1
"2045",2008,2,"AIDSdeathsAdultM","percent_change",0
"2045",2008,2,"AIDSdeathsAdultF","intervention",89918.6
"2045",2008,2,"AIDSdeathsAdultF","baseline",89918.6
"2045",2008,2,"AIDSdeathsAdultF","percent_change",0
"2045",2008,2,"DiagnosedHIV_M","intervention",776693
"2045",2008,2,"DiagnosedHIV_M","baseline",776693
"2045",2008,2,"DiagnosedHIV_M","percent_change",0
"2045",2008,2,"DiagnosedHIV_F","intervention",1691260
"2045",2008,2,"DiagnosedHIV_F","baseline",1691260
"2045",2008,2,"DiagnosedHIV_F","percent_change",0
"2045",2008,2,"Number1stHIVtestsPos","intervention",545988
"2045",2008,2,"Number1stHIVtestsPos","baseline",545988
"2045",2008,2,"Number1stHIVtestsPos","percent_change",0
"2045",2008,2,"StartingARTtot","intervention",327418
"2045",2008,2,"StartingARTtot","baseline",327418
"2045",2008,2,"StartingARTtot","percent_change",0
"2045",2008,2,"Prop1stHIVtestsPos","intervention",0.157988
"2045",2008,2,"Prop1stHIVtestsPos","baseline",0.157988
"2045",2008,2,"Prop1stHIVtestsPos","percent_change",0
"2045",2008,2,"NewDiagnosesPregnancy","intervention",120490
"2045",2008,2,"NewDiagnosesPregnancy","baseline",120490
"2045",2008,2,"NewDiagnosesPregnancy","percent_change",0
"2045",2008,2,"TotalART15F","intervention",370857
"2045",2008,2,"TotalART15F","baseline",370857
"2045",2008,2,"TotalART15F","percent_change",0
"2045",2008,2,"TotalART15M","intervention",133364
"2045",2008,2,"TotalART15M","baseline",133364
"2045",2008,2,"TotalART15M","percent_change",0
"2045",2008,2,"RediagnosesPregnancy","intervention",102664
"2045",2008,2,"RediagnosesPregnancy","baseline",102664
"2045",2008,2,"RediagnosesPregnancy","percent_change",0
"2045",2008,2,"TotANCtests","intervention",1123720
"2045",2008,2,"TotANCtests","baseline",1123720
"2045",2008,2,"TotANCtests","percent_change",0
"2045",2008,2,"VLsuppressed","intervention",0.838046
"2045",2008,2,"VLsuppressed","baseline",0.838046
"2045",2008,2,"VLsuppressed","percent_change",0
"2045",2008,2,"TotHIV15","intervention",4988740
"2045",2008,2,"TotHIV15","baseline",4988740
"2045",2008,2,"TotHIV15","percent_change",0
"2045",2008,2,"TotalAIDSdeathsadult","intervention",175305.7
"2045",2008,2,"TotalAIDSdeathsadult","baseline",175305.7
"2045",2008,2,"TotalAIDSdeathsadult","percent_change",0
"2045",2009,1,"TotalHIVtests","intervention",7823390
"2045",2009,1,"TotalHIVtests","baseline",7823390
"2045",2009,1,"TotalHIVtests","percent_change",0
"2045",2009,1,"NewAdultHIV","intervention",385169
"2045",2009,1,"NewAdultHIV","baseline",385169
"2045",2009,1,"NewAdultHIV","percent_change",0
"2045",2009,1,"LYlostAIDS","intervention",9302560
"2045",2009,1,"LYlostAIDS","baseline",9302560
"2045",2009,1,"LYlostAIDS","percent_change",0
"2045",2009,1,"AIDSdeathsAdultM","intervention",85372.8
"2045",2009,1,"AIDSdeathsAdultM","baseline",85372.8
"2045",2009,1,"AIDSdeathsAdultM","percent_change",0
"2045",2009,1,"AIDSdeathsAdultF","intervention",88910.3
"2045",2009,1,"AIDSdeathsAdultF","baseline",88910.3
"2045",2009,1,"AIDSdeathsAdultF","percent_change",0
"2045",2009,1,"DiagnosedHIV_M","intervention",854019
"2045",2009,1,"DiagnosedHIV_M","baseline",854019
"2045",2009,1,"DiagnosedHIV_M","percent_change",0
"2045",2009,1,"DiagnosedHIV_F","intervention",1955030
"2045",2009,1,"DiagnosedHIV_F","baseline",1955030
"2045",2009,1,"DiagnosedHIV_F","percent_change",0
"2045",2009,1,"Number1stHIVtestsPos","intervention",772500
"2045",2009,1,"Number1stHIVtestsPos","baseline",772500
"2045",2009,1,"Number1stHIVtestsPos","percent_change",0
"2045",2009,1,"StartingARTtot","intervention",443767
"2045",2009,1,"StartingARTtot","baseline",443767
"2045",2009,1,"StartingARTtot","percent_change",0
"2045",2009,1,"Prop1stHIVtestsPos","intervention",0.0987424
"2045",2009,1,"Prop1stHIVtestsPos","baseline",0.0987424
"2045",2009,1,"Prop1stHIVtestsPos","percent_change",0
"2045",2009,1,"NewDiagnosesPregnancy","intervention",103771
"2045",2009,1,"NewDiagnosesPregnancy","baseline",103771
"2045",2009,1,"NewDiagnosesPregnancy","percent_change",0
"2045",2009,1,"TotalART15F","intervention",537262
"2045",2009,1,"TotalART15F","baseline",537262
"2045",2009,1,"TotalART15F","percent_change",0
"2045",2009,1,"TotalART15M","intervention",195441
"2045",2009,1,"TotalART15M","baseline",195441
"2045",2009,1,"TotalART15M","percent_change",0
"2045",2009,1,"RediagnosesPregnancy","intervention",121009
"2045",2009,1,"RediagnosesPregnancy","baseline",121009
"2045",2009,1,"RediagnosesPregnancy","percent_change",0
"2045",2009,1,"TotANCtests","intervention",1213490
"2045",2009,1,"TotANCtests","baseline",1213490
"2045",2009,1,"TotANCtests","percent_change",0
"2045",2009,1,"VLsuppressed","intervention",0.80496
"2045",2009,1,"VLsuppressed","baseline",0.80496
"2045",2009,1,"VLsuppressed","percent_change",0
"2045",2009,1,"TotHIV15","intervention",5076440
"2045",2009,1,"TotHIV15","baseline",5076440
"2045",2009,1,"TotHIV15","percent_change",0
"2045",2009,1,"TotalAIDSdeathsadult","intervention",174283.1
"2045",2009,1,"TotalAIDSdeathsadult","baseline",174283.1
"2045",2009,1,"TotalAIDSdeathsadult","percent_change",0
"2045",2009,2,"TotalHIVtests","intervention",7761310
"2045",2009,2,"TotalHIVtests","baseline",7761310
"2045",2009,2,"TotalHIVtests","percent_change",0
"2045",2009,2,"NewAdultHIV","intervention",379865
"2045",2009,2,"NewAdultHIV","baseline",379865
"2045",2009,2,"NewAdultHIV","percent_change",0
"2045",2009,2,"LYlostAIDS","intervention",8608140
"2045",2009,2,"LYlostAIDS","baseline",8608140
"2045",2009,2,"LYlostAIDS","percent_change",0
"2045",2009,2,"AIDSdeathsAdultM","intervention",78815.4
"2045",2009,2,"AIDSdeathsAdultM","baseline",78815.4
"2045",2009,2,"AIDSdeathsAdultM","percent_change",0
"2045",2009,2,"AIDSdeathsAdultF","intervention",80080.6
"2045",2009,2,"AIDSdeathsAdultF","baseline",80080.6
"2045",2009,2,"AIDSdeathsAdultF","percent_change",0
"2045",2009,2,"DiagnosedHIV_M","intervention",909396
"2045",2009,2,"DiagnosedHIV_M","baseline",909396
"2045",2009,2,"DiagnosedHIV_M","percent_change",0
"2045",2009,2,"DiagnosedHIV_F","intervention",1993830
"2045",2009,2,"DiagnosedHIV_F","baseline",1993830
"2045",2009,2,"DiagnosedHIV_F","percent_change",0
"2045",2009,2,"Number1stHIVtestsPos","intervention",793879
"2045",2009,2,"Number1stHIVtestsPos","baseline",793879
"2045",2009,2,"Number1stHIVtestsPos","percent_change",0
"2045",2009,2,"StartingARTtot","intervention",444402
"2045",2009,2,"StartingARTtot","baseline",444402
"2045",2009,2,"StartingARTtot","percent_change",0
"2045",2009,2,"Prop1stHIVtestsPos","intervention",0.102287
"2045",2009,2,"Prop1stHIVtestsPos","baseline",0.102287
"2045",2009,2,"Prop1stHIVtestsPos","percent_change",0
"2045",2009,2,"NewDiagnosesPregnancy","intervention",100710
"2045",2009,2,"NewDiagnosesPregnancy","baseline",100710
"2045",2009,2,"NewDiagnosesPregnancy","percent_change",0
"2045",2009,2,"TotalART15F","intervention",540305
"2045",2009,2,"TotalART15F","baseline",540305
"2045",2009,2,"TotalART15F","percent_change",0
"2045",2009,2,"TotalART15M","intervention",195964
"2045",2009,2,"TotalART15M","baseline",195964
"2045",2009,2,"TotalART15M","percent_change",0
"2045",2009,2,"RediagnosesPregnancy","intervention",117006
"2045",2009,2,"RediagnosesPregnancy","baseline",117006
"2045",2009,2,"RediagnosesPregnancy","percent_change",0
"2045",2009,2,"TotANCtests","intervention",1220380
"2045",2009,2,"TotANCtests","baseline",1220380
"2045",2009,2,"TotANCtests","percent_change",0
"2045",2009,2,"VLsuppressed","intervention",0.809396
"2045",2009,2,"VLsuppressed","baseline",0.809396
"2045",2009,2,"VLsuppressed","percent_change",0
"2045",2009,2,"TotHIV15","intervention",5215240
"2045",2009,2,"TotHIV15","baseline",5215240
"2045",2009,2,"TotHIV15","percent_change",0
"2045",2009,2,"TotalAIDSdeathsadult","intervention",158896
"2045",2009,2,"TotalAIDSdeathsadult","baseline",158896
"2045",2009,2,"TotalAIDSdeathsadult","percent_change",0
"2045",2010,1,"TotalHIVtests","intervention",10706800
"2045",2010,1,"TotalHIVtests","baseline",10706800
"2045",2010,1,"TotalHIVtests","percent_change",0
"2045",2010,1,"NewAdultHIV","intervention",376056
"2045",2010,1,"NewAdultHIV","baseline",376056
"2045",2010,1,"NewAdultHIV","percent_change",0
"2045",2010,1,"LYlostAIDS","intervention",7499410
"2045",2010,1,"LYlostAIDS","baseline",7499410
"2045",2010,1,"LYlostAIDS","percent_change",0
"2045",2010,1,"AIDSdeathsAdultM","intervention",74157.5
"2045",2010,1,"AIDSdeathsAdultM","baseline",74157.5
"2045",2010,1,"AIDSdeathsAdultM","percent_change",0
"2045",2010,1,"AIDSdeathsAdultF","intervention",74853.2
"2045",2010,1,"AIDSdeathsAdultF","baseline",74853.2
"2045",2010,1,"AIDSdeathsAdultF","percent_change",0
"2045",2010,1,"DiagnosedHIV_M","intervention",1085360
"2045",2010,1,"DiagnosedHIV_M","baseline",1085360
"2045",2010,1,"DiagnosedHIV_M","percent_change",0
"2045",2010,1,"DiagnosedHIV_F","intervention",2370250
"2045",2010,1,"DiagnosedHIV_F","baseline",2370250
"2045",2010,1,"DiagnosedHIV_F","percent_change",0
"2045",2010,1,"Number1stHIVtestsPos","intervention",735506
"2045",2010,1,"Number1stHIVtestsPos","baseline",735506
"2045",2010,1,"Number1stHIVtestsPos","percent_change",0
"2045",2010,1,"StartingARTtot","intervention",563170
"2045",2010,1,"StartingARTtot","baseline",563170
"2045",2010,1,"StartingARTtot","percent_change",0
"2045",2010,1,"Prop1stHIVtestsPos","intervention",0.0686953
"2045",2010,1,"Prop1stHIVtestsPos","baseline",0.0686953
"2045",2010,1,"Prop1stHIVtestsPos","percent_change",0
"2045",2010,1,"NewDiagnosesPregnancy","intervention",81394.2
"2045",2010,1,"NewDiagnosesPregnancy","baseline",81394.2
"2045",2010,1,"NewDiagnosesPregnancy","percent_change",0
"2045",2010,1,"TotalART15F","intervention",766542
"2045",2010,1,"TotalART15F","baseline",766542
"2045",2010,1,"TotalART15F","percent_change",0
"2045",2010,1,"TotalART15M","intervention",288037
"2045",2010,1,"TotalART15M","baseline",288037
"2045",2010,1,"TotalART15M","percent_change",0
"2045",2010,1,"RediagnosesPregnancy","intervention",136620
"2045",2010,1,"RediagnosesPregnancy","baseline",136620
"2045",2010,1,"RediagnosesPregnancy","percent_change",0
"2045",2010,1,"TotANCtests","intervention",1329070
"2045",2010,1,"TotANCtests","baseline",1329070
"2045",2010,1,"TotANCtests","percent_change",0
"2045",2010,1,"VLsuppressed","intervention",0.747778
"2045",2010,1,"VLsuppressed","baseline",0.747778
"2045",2010,1,"VLsuppressed","percent_change",0
"2045",2010,1,"TotHIV15","intervention",5300860
"2045",2010,1,"TotHIV15","baseline",5300860
"2045",2010,1,"TotHIV15","percent_change",0
"2045",2010,1,"TotalAIDSdeathsadult","intervention",149010.7
"2045",2010,1,"TotalAIDSdeathsadult","baseline",149010.7
"2045",2010,1,"TotalAIDSdeathsadult","percent_change",0
"2045",2010,2,"TotalHIVtests","intervention",10651100
"2045",2010,2,"TotalHIVtests","baseline",10651100
"2045",2010,2,"TotalHIVtests","percent_change",0
"2045",2010,2,"NewAdultHIV","intervention",369852
"2045",2010,2,"NewAdultHIV","baseline",369852
"2045",2010,2,"NewAdultHIV","percent_change",0
"2045",2010,2,"LYlostAIDS","intervention",7004510
"2045",2010,2,"LYlostAIDS","baseline",7004510
"2045",2010,2,"LYlostAIDS","percent_change",0
"2045",2010,2,"AIDSdeathsAdultM","intervention",68777
"2045",2010,2,"AIDSdeathsAdultM","baseline",68777
"2045",2010,2,"AIDSdeathsAdultM","percent_change",0
"2045",2010,2,"AIDSdeathsAdultF","intervention",69006.7
"2045",2010,2,"AIDSdeathsAdultF","baseline",69006.7
"2045",2010,2,"AIDSdeathsAdultF","percent_change",0
"2045",2010,2,"DiagnosedHIV_M","intervention",1147070
"2045",2010,2,"DiagnosedHIV_M","baseline",1147070
"2045",2010,2,"DiagnosedHIV_M","percent_change",0
"2045",2010,2,"DiagnosedHIV_F","intervention",2432060
"2045",2010,2,"DiagnosedHIV_F","baseline",2432060
"2045",2010,2,"DiagnosedHIV_F","percent_change",0
"2045",2010,2,"Number1stHIVtestsPos","intervention",753915
"2045",2010,2,"Number1stHIVtestsPos","baseline",753915
"2045",2010,2,"Number1stHIVtestsPos","percent_change",0
"2045",2010,2,"StartingARTtot","intervention",563369
"2045",2010,2,"StartingARTtot","baseline",563369
"2045",2010,2,"StartingARTtot","percent_change",0
"2045",2010,2,"Prop1stHIVtestsPos","intervention",0.0707828
"2045",2010,2,"Prop1stHIVtestsPos","baseline",0.0707828
"2045",2010,2,"Prop1stHIVtestsPos","percent_change",0
"2045",2010,2,"NewDiagnosesPregnancy","intervention",77807.1
"2045",2010,2,"NewDiagnosesPregnancy","baseline",77807.1
"2045",2010,2,"NewDiagnosesPregnancy","percent_change",0
"2045",2010,2,"TotalART15F","intervention",770040
"2045",2010,2,"TotalART15F","baseline",770040
"2045",2010,2,"TotalART15F","percent_change",0
"2045",2010,2,"TotalART15M","intervention",289415
"2045",2010,2,"TotalART15M","baseline",289415
"2045",2010,2,"TotalART15M","percent_change",0
"2045",2010,2,"RediagnosesPregnancy","intervention",133368
"2045",2010,2,"RediagnosesPregnancy","baseline",133368
"2045",2010,2,"RediagnosesPregnancy","percent_change",0
"2045",2010,2,"TotANCtests","intervention",1338350
"2045",2010,2,"TotANCtests","baseline",1338350
"2045",2010,2,"TotANCtests","percent_change",0
"2045",2010,2,"VLsuppressed","intervention",0.753082
"2045",2010,2,"VLsuppressed","baseline",0.753082
"2045",2010,2,"VLsuppressed","percent_change",0
"2045",2010,2,"TotHIV15","intervention",5450290
"2045",2010,2,"TotHIV15","baseline",5450290
"2045",2010,2,"TotHIV15","percent_change",0
"2045",2010,2,"TotalAIDSdeathsadult","intervention",137783.7
"2045",2010,2,"TotalAIDSdeathsadult","baseline",137783.7
"2045",2010,2,"TotalAIDSdeathsadult","percent_change",0
"2045",2011,1,"TotalHIVtests","intervention",9841370
"2045",2011,1,"TotalHIVtests","baseline",9841370
"2045",2011,1,"TotalHIVtests","percent_change",0
"2045",2011,1,"NewAdultHIV","intervention",363353
"2045",2011,1,"NewAdultHIV","baseline",363353
"2045",2011,1,"NewAdultHIV","percent_change",0
"2045",2011,1,"LYlostAIDS","intervention",5951630
"2045",2011,1,"LYlostAIDS","baseline",5951630
"2045",2011,1,"LYlostAIDS","percent_change",0
"2045",2011,1,"AIDSdeathsAdultM","intervention",60855
"2045",2011,1,"AIDSdeathsAdultM","baseline",60855
"2045",2011,1,"AIDSdeathsAdultM","percent_change",0
"2045",2011,1,"AIDSdeathsAdultF","intervention",61621.6
"2045",2011,1,"AIDSdeathsAdultF","baseline",61621.6
"2045",2011,1,"AIDSdeathsAdultF","percent_change",0
"2045",2011,1,"DiagnosedHIV_M","intervention",1317230
"2045",2011,1,"DiagnosedHIV_M","baseline",1317230
"2045",2011,1,"DiagnosedHIV_M","percent_change",0
"2045",2011,1,"DiagnosedHIV_F","intervention",2753420
"2045",2011,1,"DiagnosedHIV_F","baseline",2753420
"2045",2011,1,"DiagnosedHIV_F","percent_change",0
"2045",2011,1,"Number1stHIVtestsPos","intervention",585555
"2045",2011,1,"Number1stHIVtestsPos","baseline",585555
"2045",2011,1,"Number1stHIVtestsPos","percent_change",0
"2045",2011,1,"StartingARTtot","intervention",684451
"2045",2011,1,"StartingARTtot","baseline",684451
"2045",2011,1,"StartingARTtot","percent_change",0
