year,intervention_year,test_reduction,mean,upper_CI,lower_CI
2065,2025,100,0.0020290837,0.0026467452499999997,0.001523043
2066,2025,0,5.4757061e-4,7.425169e-4,3.7388985e-4
2066,2025,20,6.9580974e-4,9.297021499999999e-4,4.9372185e-4
2066,2025,40,9.0121462e-4,0.0011843137499999998,6.552109999999999e-4
2066,2025,60,0.00117969512,0.0015353304999999999,8.70782625e-4
2066,2025,80,0.00154613352,0.0020232457499999995,0.00115688525
2066,2025,100,0.0019945025,0.0026161904999999997,0.0014882315000000002
2067,2025,0,5.213709e-4,7.128694249999999e-4,3.51785775e-4
2067,2025,20,6.6736609e-4,8.994149999999999e-4,4.68494725e-4
2067,2025,40,8.7069552e-4,0.0011528087499999998,6.27074825e-4
2067,2025,60,0.00114751738,0.001502733,8.40514075e-4
2067,2025,80,0.00151303704,0.0019913137499999994,0.0011241365000000001
2067,2025,100,0.001961498,0.00258698675,0.001455164
2068,2025,0,4.9690377e-4,6.85091725e-4,3.3127975e-4
2068,2025,20,6.4069661e-4,8.709079749999998e-4,4.4495544999999996e-4
2068,2025,40,8.4198201e-4,0.0011230912499999998,6.00696075e-4
2068,2025,60,0.00111716605,0.00147195475,8.120864e-4
2068,2025,80,0.00148178627,0.0019611909999999993,0.0010932387499999999
2068,2025,100,0.0019303795,0.0025595832499999997,0.0014239837500000002
2069,2025,0,4.740199e-4,6.589613999999999e-4,3.1223329999999997e-4
2069,2025,20,6.1565235e-4,8.440348999999999e-4,4.2295824999999995e-4
2069,2025,40,8.1492476e-4,0.0010950169999999998,5.75929975e-4
2069,2025,60,0.00108849055,0.0014428904999999998,7.85356075e-4
2069,2025,80,0.00145222304,0.0019327217499999997,0.0010640362499999998
2069,2025,100,0.0019009757,0.00253379525,0.00139454025
2070,2025,0,4.5258634e-4,6.356187999999999e-4,2.94519425e-4
2070,2025,20,5.921012e-4,8.189776249999997e-4,4.0237339999999995e-4
2070,2025,40,7.8939219e-4,0.0010684459999999998,5.52508725e-4
2070,2025,60,0.00106135674,0.001415477,7.601944250000001e-4
2070,2025,80,0.00142420905,0.0019057464999999996,0.0010364095
2070,2025,100,0.0018731377,0.0025094732499999998,0.0013666787500000001
2071,2025,0,4.3245832e-4,6.139901999999999e-4,2.78008175e-4
2071,2025,20,5.6989355e-4,7.960780499999998e-4,3.83064175e-4
2071,2025,40,7.6522799e-4,0.0010432239999999997,5.297613e-4
2071,2025,60,0.00103559853,0.0013894257499999997,7.364462e-4
2071,2025,80,0.00139756243,0.0018800747499999996,0.0010101790500000002
2071,2025,100,0.001846657,0.0024863615,0.001340224
2072,2025,0,4.1349981e-4,5.936302999999998e-4,2.6257822500000004e-4
2072,2025,20,5.4888325e-4,7.743471999999997e-4,3.64899425e-4
2072,2025,40,7.4227085e-4,0.0010191604999999996,5.08225325e-4
2072,2025,60,0.00101103298,0.00136452525,7.13944e-4
2072,2025,80,0.00137206605,0.0018554722499999998,9.8515855e-4
2072,2025,100,0.0018212736,0.0024641694999999993,0.00131496175
2073,2025,0,3.9561227e-4,5.746662249999999e-4,2.4812262500000003e-4
2073,2025,20,5.2898696e-4,7.537578499999997e-4,3.47774225e-4
2073,2025,40,7.2046197e-4,9.962602999999998e-4,4.8780555e-4
2073,2025,60,9.8763528e-4,0.0013408275,6.926117499999999e-4
2073,2025,80,0.00134774195,0.0018320374999999996,9.61311625e-4
2073,2025,100,0.0017970641,0.0024430850000000002,0.001290881
2074,2025,0,3.7870621e-4,5.567088e-4,2.3455595e-4
2074,2025,20,5.1011669e-4,7.342341499999998e-4,3.31598375e-4
2074,2025,40,6.9971593e-4,9.744469249999997e-4,4.68409775e-4
2074,2025,60,9.6532436e-4,0.0013182525,6.72343325e-4
2074,2025,80,0.00132451337,0.0018096999999999998,9.37587575e-4
2074,2025,100,0.0017739547,0.00242305275,0.001267906
2075,2025,0,3.6270117e-4,5.396825999999999e-4,2.218013e-4
2075,2025,20,4.9219098e-4,7.157006249999998e-4,3.1629119999999997e-4
2075,2025,40,6.7995151e-4,9.536386999999995e-4,4.4995542499999997e-4
2075,2025,60,9.440185900000001e-4,0.0012967407499999998,6.52042375e-4
2075,2025,80,0.00130229839,0.0017883992499999998,9.14488975e-4
2075,2025,100,0.0017518605,0.00240399325,0.0012459425
2076,2025,0,3.4752726e-4,5.235211499999999e-4,2.0979072499999999e-4
2076,2025,20,4.7513912e-4,6.980908999999998e-4,3.0178307499999994e-4
2076,2025,40,6.6109799e-4,9.337718249999996e-4,4.32369975e-4
2076,2025,60,9.2364908e-4,0.0012767399999999997,6.326691e-4
2076,2025,80,0.00128102757,0.00176806525,8.9232025e-4
2076,2025,100,0.00173071218,0.00238583225,0.0012249195
2077,2025,0,3.3312774e-4,5.081689749999999e-4,1.98471275e-4
2077,2025,20,4.589036e-4,6.813490249999998e-4,2.8801695e-4
2077,2025,40,6.4309765e-4,9.159746749999996e-4,4.155938e-4
2077,2025,60,9.0415792e-4,0.0012580329999999998,6.14053225e-4
2077,2025,80,0.00126064387,0.00174863275,8.711325499999999e-4
2077,2025,100,0.00171045177,0.00236852975,0.0012047775
2078,2025,0,3.1943665e-4,4.935646e-4,1.8778099999999998e-4
2078,2025,20,4.4341641e-4,6.654119999999998e-4,2.7492725e-4
2078,2025,40,6.2588135e-4,8.990484249999996e-4,3.9955647499999997e-4
2078,2025,60,8.8547618e-4,0.0012401522499999999,5.962027e-4
2078,2025,80,0.00124108014,0.00173005125,8.5166925e-4
2078,2025,100,0.0016910143,0.00235201625,0.0011854407499999999
2079,2025,0,3.0640717e-4,4.7966202499999996e-4,1.77673475e-4
2079,2025,20,4.2862951e-4,6.502343499999999e-4,2.624665e-4
2079,2025,40,6.0940057e-4,8.829120249999996e-4,3.84210525e-4
2079,2025,60,8.6755526e-4,0.0012230524999999998,5.79090475e-4
2079,2025,80,0.00122228768,0.0017122607499999998,8.329757249999999e-4
2079,2025,100,0.00167234971,0.0023362517499999997,0.00116686975
2080,2025,0,2.9399889e-4,4.6642272499999995e-4,1.68111175e-4
2080,2025,20,4.1450159e-4,6.357751249999998e-4,2.50595175e-4
2080,2025,40,5.9361336e-4,8.675249499999996e-4,3.69511475e-4
2080,2025,60,8.5035276e-4,0.0012066937499999998,5.62672075e-4
2080,2025,80,0.00120422274,0.0016952212499999999,8.1500445e-4
2080,2025,100,0.00165441562,0.0023211867499999994,0.00114900875
2081,2025,0,2.8217657e-4,4.53812125e-4,1.5905919999999998e-4
2081,2025,20,4.009969e-4,6.219993249999998e-4,2.392788e-4
2081,2025,40,5.7848425e-4,8.528532499999996e-4,3.554239e-4
2081,2025,60,8.3383384e-4,0.0011910454999999997,5.4690855e-4
2081,2025,80,0.00118685301,0.001678897,7.97717275e-4
2081,2025,100,0.00163717702,0.0023068017499999994,0.0011318230000000001
2082,2025,0,2.709092e-4,4.4179869999999994e-4,1.50367325e-4
2082,2025,20,3.8808402e-4,6.088744749999999e-4,2.284869e-4
2082,2025,40,5.6398152e-4,8.388634499999995e-4,3.4203335e-4
2082,2025,60,8.1796767e-4,0.0011760777499999998,5.31767e-4
2082,2025,80,0.00117014724,0.001663258,7.81081675e-4
2082,2025,100,0.00162060535,0.0022930562499999998,0.00111528775
2083,2025,0,2.6016737e-4,4.3035297499999996e-4,1.420732e-4
2083,2025,20,3.7573347e-4,5.963710999999998e-4,2.18191525e-4
2083,2025,40,5.5007625e-4,8.255269749999996e-4,3.29430625e-4
2083,2025,60,8.0272605e-4,0.00116127225,5.17217425e-4
2083,2025,80,0.00115407911,0.00164827425,7.650675500000001e-4
2083,2025,100,0.00160467629,0.0022798572499999996,0.00109988175
2084,2025,0,2.49925562e-4,4.1944884999999996e-4,1.3421932499999999e-4
2084,2025,20,3.6391968e-4,5.844611499999998e-4,2.083702e-4
2084,2025,40,5.3674342e-4,8.128164499999996e-4,3.1735190000000004e-4
2084,2025,60,7.8808545e-4,0.0011462992499999998,5.03155025e-4
2084,2025,80,0.00113862795,0.0016339304999999998,7.496498500000001e-4
2084,2025,100,0.00158937156,0.0022672577499999996,0.0010857372500000001
2085,2025,0,2.40160346e-4,4.0906085e-4,1.2678265e-4
2085,2025,20,3.5261951e-4,5.731177249999999e-4,1.9880322500000002e-4
2085,2025,40,5.2396055e-4,8.007063499999997e-4,3.0577565e-4
2085,2025,60,7.7402504e-4,0.0011319262499999998,4.8939635e-4
2085,2025,80,0.0011237751,0.0016202019999999998,7.348074250000001e-4
2085,2025,100,0.00157467569,0.0022552587499999996,0.0010721885
2086,2025,0,2.30850148e-4,3.9916539999999996e-4,1.1974332500000001e-4
2086,2025,20,3.4181143e-4,5.623172999999998e-4,1.89548175e-4
2086,2025,40,5.1170694e-4,7.891726749999996e-4,2.9468087500000005e-4
2086,2025,60,7.6052556e-4,0.001118128,4.7463425e-4
2086,2025,80,0.00110950439,0.0016071465,7.20522225e-4
2086,2025,100,0.00156057653,0.002243855499999999,0.0010592155
2087,2025,0,2.21974677e-4,3.8973945e-4,1.130803e-4
2087,2025,20,3.3147528e-4,5.520338749999997e-4,1.807229e-4
2087,2025,40,4.9996267e-4,7.781894749999997e-4,2.8404857500000005e-4
2087,2025,60,7.475682e-4,0.0011048949999999998,4.60289875e-4
2087,2025,80,0.00109579912,0.0015946997500000002,7.067755750000001e-4
2087,2025,100,0.00154706154,0.002233042249999999,0.0010457247499999999
2088,2025,0,2.13514088e-4,3.80758475e-4,1.0677667500000001e-4
2088,2025,20,3.2159068e-4,5.422409749999998e-4,1.7230944999999998e-4
2088,2025,40,4.8870696e-4,7.677277499999996e-4,2.7386075000000005e-4
2088,2025,60,7.3513212e-4,0.0010922019999999998,4.4645700000000004e-4
2088,2025,80,0.00108264017,0.0015828129999999998,6.935499e-4
2088,2025,100,0.00153411159,0.0022227942499999996,0.001031651425
2089,2025,0,2.05449752e-4,3.7219995e-4,1.00813555e-4
2089,2025,20,3.1213816e-4,5.329131249999998e-4,1.6429035e-4
2089,2025,40,4.7791975000000003e-4,7.577614999999995e-4,2.640994e-4
2089,2025,60,7.231981e-4,0.00108003425,4.3311805e-4
2089,2025,80,0.00107000782,0.0015714705,6.808261000000001e-4
2089,2025,100,0.00152170894,0.0022130962499999993,0.00101811655
2090,2025,0,1.97763498e-4,3.64042825e-4,9.51729625e-5
2090,2025,20,3.0309882e-4,5.240237999999998e-4,1.5665065e-4
2090,2025,40,4.6758153e-4,7.482617749999996e-4,2.54747475e-4
2090,2025,60,7.117454099999999e-4,0.001068367,4.202585e-4
2090,2025,80,0.00105788256,0.001560637,6.68587025e-4
2090,2025,100,0.00150983535,0.0022039277499999997,0.001005093275
2091,2025,0,1.9043819e-4,3.56263575e-4,8.984258000000001e-5
2091,2025,20,2.9445462e-4,5.155495249999998e-4,1.4937387499999998e-4
2091,2025,40,4.5767301e-4,7.392025249999996e-4,2.45737975e-4
2091,2025,60,7.0075396e-4,0.00105717025,4.078633e-4
2091,2025,80,0.00104624422,0.00155029775,6.567584249999999e-4
2091,2025,100,0.00149847023,0.0021952582499999993,9.92569525e-4
2092,2025,0,1.83457046e-4,3.4884585e-4,8.480738e-5
2092,2025,20,2.86187743e-4,5.074652999999998e-4,1.4244555000000002e-4
2092,2025,40,4.4817527e-4,7.305582749999996e-4,2.37102475e-4
2092,2025,60,6.9020433e-4,0.0010464444999999998,3.9591735000000004e-4
2092,2025,80,0.00103507235,0.0015404322499999999,6.45268875e-4
2092,2025,100,0.00148759255,0.0021870729999999994,9.805253e-4
2093,2025,0,1.76803989e-4,3.4177945e-4,8.0053135e-5
2093,2025,20,2.78280557e-4,4.997485999999998e-4,1.358512e-4
2093,2025,40,4.3906907e-4,7.223020249999997e-4,2.2883055e-4
2093,2025,60,6.8007549e-4,0.00103614925,3.8440465000000003e-4
2093,2025,80,0.00102434475,0.0015310005,6.34210425e-4
2093,2025,100,0.00147717775,0.0021793414999999993,9.68937975e-4
2094,2025,0,1.70463165e-4,3.3503127499999994e-4,7.55659125e-5
2094,2025,20,2.70716161e-4,4.923764749999998e-4,1.29576875e-4
2094,2025,40,4.3033591e-4,7.144087749999996e-4,2.20906675e-4
2094,2025,60,6.7034706e-4,0.0010262755,3.73309675e-4
2094,2025,80,0.00101403898,0.0015219919999999998,6.23564075e-4
2094,2025,100,0.00146720087,0.0021720284999999996,9.577884e-4
2095,2025,0,1.64419346e-4,3.28582325e-4,7.133247500000001e-5
2095,2025,20,2.63477975e-4,4.853283499999998e-4,1.2360705e-4
2095,2025,40,4.2195754e-4,7.068565249999996e-4,2.13316325e-4
2095,2025,60,6.6099899e-4,0.00101679225,3.62617375e-4
2095,2025,80,0.0010041322,0.00151336725,6.1331145e-4
2095,2025,100,0.00145763641,0.0021651087499999994,9.4705215e-4
2096,2025,0,1.5865786e-4,3.22415125e-4,6.73396e-5
2096,2025,20,2.56550042e-4,4.7858474999999977e-4,1.1792977500000001e-4
2096,2025,40,4.1391639e-4,6.996232249999996e-4,2.0604450000000002e-4
2096,2025,60,6.5201176e-4,0.0010076805000000001,3.5231022499999996e-4
2096,2025,80,9.9460365e-4,0.0015051104999999998,6.0343355e-4
2096,2025,100,0.00144845785,0.0021585517499999995,9.36709125e-4
2097,2025,0,1.53164538e-4,3.1651520000000003e-4,6.357480249999999e-5
2097,2025,20,2.49917026e-4,4.721286749999998e-4,1.12530575e-4
2097,2025,40,4.0619587e-4,6.926904499999996e-4,1.983276e-4
2097,2025,60,6.4336702e-4,9.989576749999999e-4,3.4237422499999997e-4
2097,2025,80,9.8543196e-4,0.00149719225,5.916443e-4
2097,2025,100,0.0014396415,0.0021523232499999993,9.267368e-4
2098,2025,0,1.47925787e-4,3.1086655e-4,6.00257125e-5
2098,2025,20,2.43564338e-4,4.6594312499999985e-4,1.0739545e-4
2098,2025,40,3.987801e-4,6.860416249999995e-4,1.9090925e-4
2098,2025,60,6.3504747e-4,9.910163e-4,3.32793375e-4
2098,2025,80,9.7659706e-4,0.0014895919999999997,5.801021499999999e-4
2098,2025,100,0.00143116455,0.0021464027499999996,9.17117175e-4
2099,2025,0,1.42928702e-4,3.0523142500000003e-4,5.66805025e-5
2099,2025,20,2.37478253e-4,4.6001609999999976e-4,1.02504075e-4
2099,2025,40,3.9165435e-4,6.796622749999996e-4,1.83799625e-4
2099,2025,60,6.2703723e-4,9.838838249999998e-4,3.2355215e-4
2099,2025,80,9.6808234e-4,0.0014823002499999996,5.6892025e-4
2099,2025,100,0.00142300448,0.0021407654999999995,9.07830825e-4
1990,2030,0,0.0062538097,0.007689473499999999,0.00510844175
1990,2030,20,0.0062538097,0.007689473499999999,0.00510844175
1990,2030,40,0.0062538097,0.007689473499999999,0.00510844175
1990,2030,60,0.0062538097,0.007689473499999999,0.00510844175
1990,2030,80,0.0062538097,0.007689473499999999,0.00510844175
1990,2030,100,0.0062538097,0.007689473499999999,0.00510844175
1991,2030,0,0.0085985752,0.0101276575,0.007353440500000001
1991,2030,20,0.0085985752,0.0101276575,0.007353440500000001
1991,2030,40,0.0085985752,0.0101276575,0.007353440500000001
1991,2030,60,0.0085985752,0.0101276575,0.007353440500000001
1991,2030,80,0.0085985752,0.0101276575,0.007353440500000001
1991,2030,100,0.0085985752,0.0101276575,0.007353440500000001
1992,2030,0,0.0111803506,0.012706924999999999,0.00994955775
1992,2030,20,0.0111803506,0.012706924999999999,0.00994955775
1992,2030,40,0.0111803506,0.012706924999999999,0.00994955775
1992,2030,60,0.0111803506,0.012706924999999999,0.00994955775
1992,2030,80,0.0111803506,0.012706924999999999,0.00994955775
1992,2030,100,0.0111803506,0.012706924999999999,0.00994955775
1993,2030,0,0.013837556,0.015226634999999999,0.012666147499999999
1993,2030,20,0.013837556,0.015226634999999999,0.012666147499999999
1993,2030,40,0.013837556,0.015226634999999999,0.012666147499999999
1993,2030,60,0.013837556,0.015226634999999999,0.012666147499999999
1993,2030,80,0.013837556,0.015226634999999999,0.012666147499999999
1993,2030,100,0.013837556,0.015226634999999999,0.012666147499999999
1994,2030,0,0.016331005,0.0176143625,0.015226324999999999
1994,2030,20,0.016331005,0.0176143625,0.015226324999999999
1994,2030,40,0.016331005,0.0176143625,0.015226324999999999
1994,2030,60,0.016331005,0.0176143625,0.015226324999999999
1994,2030,80,0.016331005,0.0176143625,0.015226324999999999
1994,2030,100,0.016331005,0.0176143625,0.015226324999999999
1995,2030,0,0.018434785,0.019656572499999997,0.0173452375
1995,2030,20,0.018434785,0.019656572499999997,0.0173452375
1995,2030,40,0.018434785,0.019656572499999997,0.0173452375
1995,2030,60,0.018434785,0.019656572499999997,0.0173452375
1995,2030,80,0.018434785,0.019656572499999997,0.0173452375
1995,2030,100,0.018434785,0.019656572499999997,0.0173452375
1996,2030,0,0.020015628,0.021136444999999997,0.0190653375
1996,2030,20,0.020015628,0.021136444999999997,0.0190653375
1996,2030,40,0.020015628,0.021136444999999997,0.0190653375
1996,2030,60,0.020015628,0.021136444999999997,0.0190653375
1996,2030,80,0.020015628,0.021136444999999997,0.0190653375
1996,2030,100,0.020015628,0.021136444999999997,0.0190653375
1997,2030,0,0.021018415,0.0220544575,0.020216514999999997
1997,2030,20,0.021018415,0.0220544575,0.020216514999999997
1997,2030,40,0.021018415,0.0220544575,0.020216514999999997
1997,2030,60,0.021018415,0.0220544575,0.020216514999999997
1997,2030,80,0.021018415,0.0220544575,0.020216514999999997
1997,2030,100,0.021018415,0.0220544575,0.020216514999999997
1998,2030,0,0.02151363,0.02248547,0.0208241275
1998,2030,20,0.02151363,0.02248547,0.0208241275
1998,2030,40,0.02151363,0.02248547,0.0208241275
1998,2030,60,0.02151363,0.02248547,0.0208241275
1998,2030,80,0.02151363,0.02248547,0.0208241275
1998,2030,100,0.02151363,0.02248547,0.0208241275
1999,2030,0,0.021564647,0.022438165000000003,0.020931845
1999,2030,20,0.021564647,0.022438165000000003,0.020931845
1999,2030,40,0.021564647,0.022438165000000003,0.020931845
1999,2030,60,0.021564647,0.022438165000000003,0.020931845
1999,2030,80,0.021564647,0.022438165000000003,0.020931845
1999,2030,100,0.021564647,0.022438165000000003,0.020931845
2000,2030,0,0.02122512,0.021934975000000002,0.020650052500000002
2000,2030,20,0.02122512,0.021934975000000002,0.020650052500000002
2000,2030,40,0.02122512,0.021934975000000002,0.020650052500000002
2000,2030,60,0.02122512,0.021934975000000002,0.020650052500000002
2000,2030,80,0.02122512,0.021934975000000002,0.020650052500000002
2000,2030,100,0.02122512,0.021934975000000002,0.020650052500000002
2001,2030,0,0.020593005,0.021133837500000002,0.0201374675
2001,2030,20,0.020593005,0.021133837500000002,0.0201374675
2001,2030,40,0.020593005,0.021133837500000002,0.0201374675
2001,2030,60,0.020593005,0.021133837500000002,0.0201374675
2001,2030,80,0.020593005,0.021133837500000002,0.0201374675
2001,2030,100,0.020593005,0.021133837500000002,0.0201374675
2002,2030,0,0.019834736,0.02034011,0.0194437075
2002,2030,20,0.019834736,0.02034011,0.0194437075
2002,2030,40,0.019834736,0.02034011,0.0194437075
2002,2030,60,0.019834736,0.02034011,0.0194437075
2002,2030,80,0.019834736,0.02034011,0.0194437075
2002,2030,100,0.019834736,0.02034011,0.0194437075
2003,2030,0,0.019099615,0.0196140125,0.0186768475
2003,2030,20,0.019099615,0.0196140125,0.0186768475
2003,2030,40,0.019099615,0.0196140125,0.0186768475
2003,2030,60,0.019099615,0.0196140125,0.0186768475
2003,2030,80,0.019099615,0.0196140125,0.0186768475
2003,2030,100,0.019099615,0.0196140125,0.0186768475
2004,2030,0,0.01837391,0.018938109999999998,0.0178841425
2004,2030,20,0.01837391,0.018938109999999998,0.0178841425
2004,2030,40,0.01837391,0.018938109999999998,0.0178841425
2004,2030,60,0.01837391,0.018938109999999998,0.0178841425
2004,2030,80,0.01837391,0.018938109999999998,0.0178841425
2004,2030,100,0.01837391,0.018938109999999998,0.0178841425
2005,2030,0,0.017691292,0.018276445000000002,0.01715421
2005,2030,20,0.017691292,0.018276445000000002,0.01715421
2005,2030,40,0.017691292,0.018276445000000002,0.01715421
2005,2030,60,0.017691292,0.018276445000000002,0.01715421
2005,2030,80,0.017691292,0.018276445000000002,0.01715421
2005,2030,100,0.017691292,0.018276445000000002,0.01715421
2006,2030,0,0.017127738,0.017707920000000002,0.0165804875
2006,2030,20,0.017127738,0.017707920000000002,0.0165804875
