"intervention_year","year","parameter_set","indicator","scenario","value"
"2050",2019,1,"AIDSdeathsAdultF","percent_change",0
"2050",2019,1,"DiagnosedHIV_M","intervention",2340470
"2050",2019,1,"DiagnosedHIV_M","baseline",2340470
"2050",2019,1,"DiagnosedHIV_M","percent_change",0
"2050",2019,1,"DiagnosedHIV_F","intervention",4421370
"2050",2019,1,"DiagnosedHIV_F","baseline",4421370
"2050",2019,1,"DiagnosedHIV_F","percent_change",0
"2050",2019,1,"Number1stHIVtestsPos","intervention",295638
"2050",2019,1,"Number1stHIVtestsPos","baseline",295638
"2050",2019,1,"Number1stHIVtestsPos","percent_change",0
"2050",2019,1,"StartingARTtot","intervention",405986
"2050",2019,1,"StartingARTtot","baseline",405986
"2050",2019,1,"StartingARTtot","percent_change",0
"2050",2019,1,"Prop1stHIVtestsPos","intervention",0.0165676
"2050",2019,1,"Prop1stHIVtestsPos","baseline",0.0165676
"2050",2019,1,"Prop1stHIVtestsPos","percent_change",0
"2050",2019,1,"NewDiagnosesPregnancy","intervention",24030
"2050",2019,1,"NewDiagnosesPregnancy","baseline",24030
"2050",2019,1,"NewDiagnosesPregnancy","percent_change",0
"2050",2019,1,"TotalART15F","intervention",3522910
"2050",2019,1,"TotalART15F","baseline",3522910
"2050",2019,1,"TotalART15F","percent_change",0
"2050",2019,1,"TotalART15M","intervention",1527920
"2050",2019,1,"TotalART15M","baseline",1527920
"2050",2019,1,"TotalART15M","percent_change",0
"2050",2019,1,"RediagnosesPregnancy","intervention",54344.3
"2050",2019,1,"RediagnosesPregnancy","baseline",54344.3
"2050",2019,1,"RediagnosesPregnancy","percent_change",0
"2050",2019,1,"TotANCtests","intervention",1683380
"2050",2019,1,"TotANCtests","baseline",1683380
"2050",2019,1,"TotANCtests","percent_change",0
"2050",2019,1,"VLsuppressed","intervention",0.865574
"2050",2019,1,"VLsuppressed","baseline",0.865574
"2050",2019,1,"VLsuppressed","percent_change",0
"2050",2019,1,"TotHIV15","intervention",7310210
"2050",2019,1,"TotHIV15","baseline",7310210
"2050",2019,1,"TotHIV15","percent_change",0
"2050",2019,1,"TotalAIDSdeathsadult","intervention",52274.6
"2050",2019,1,"TotalAIDSdeathsadult","baseline",52274.6
"2050",2019,1,"TotalAIDSdeathsadult","percent_change",0
"2050",2019,2,"TotalHIVtests","intervention",17789500
"2050",2019,2,"TotalHIVtests","baseline",17789500
"2050",2019,2,"TotalHIVtests","percent_change",0
"2050",2019,2,"NewAdultHIV","intervention",204897
"2050",2019,2,"NewAdultHIV","baseline",204897
"2050",2019,2,"NewAdultHIV","percent_change",0
"2050",2019,2,"LYlostAIDS","intervention",2267960
"2050",2019,2,"LYlostAIDS","baseline",2267960
"2050",2019,2,"LYlostAIDS","percent_change",0
"2050",2019,2,"AIDSdeathsAdultM","intervention",29166.6
"2050",2019,2,"AIDSdeathsAdultM","baseline",29166.6
"2050",2019,2,"AIDSdeathsAdultM","percent_change",0
"2050",2019,2,"AIDSdeathsAdultF","intervention",23499.9
"2050",2019,2,"AIDSdeathsAdultF","baseline",23499.9
"2050",2019,2,"AIDSdeathsAdultF","percent_change",0
"2050",2019,2,"DiagnosedHIV_M","intervention",2401810
"2050",2019,2,"DiagnosedHIV_M","baseline",2401810
"2050",2019,2,"DiagnosedHIV_M","percent_change",0
"2050",2019,2,"DiagnosedHIV_F","intervention",4494140
"2050",2019,2,"DiagnosedHIV_F","baseline",4494140
"2050",2019,2,"DiagnosedHIV_F","percent_change",0
"2050",2019,2,"Number1stHIVtestsPos","intervention",293353
"2050",2019,2,"Number1stHIVtestsPos","baseline",293353
"2050",2019,2,"Number1stHIVtestsPos","percent_change",0
"2050",2019,2,"StartingARTtot","intervention",407841
"2050",2019,2,"StartingARTtot","baseline",407841
"2050",2019,2,"StartingARTtot","percent_change",0
"2050",2019,2,"Prop1stHIVtestsPos","intervention",0.0164903
"2050",2019,2,"Prop1stHIVtestsPos","baseline",0.0164903
"2050",2019,2,"Prop1stHIVtestsPos","percent_change",0
"2050",2019,2,"NewDiagnosesPregnancy","intervention",21506
"2050",2019,2,"NewDiagnosesPregnancy","baseline",21506
"2050",2019,2,"NewDiagnosesPregnancy","percent_change",0
"2050",2019,2,"TotalART15F","intervention",3482930
"2050",2019,2,"TotalART15F","baseline",3482930
"2050",2019,2,"TotalART15F","percent_change",0
"2050",2019,2,"TotalART15M","intervention",1529010
"2050",2019,2,"TotalART15M","baseline",1529010
"2050",2019,2,"TotalART15M","percent_change",0
"2050",2019,2,"RediagnosesPregnancy","intervention",58038.1
"2050",2019,2,"RediagnosesPregnancy","baseline",58038.1
"2050",2019,2,"RediagnosesPregnancy","percent_change",0
"2050",2019,2,"TotANCtests","intervention",1714960
"2050",2019,2,"TotANCtests","baseline",1714960
"2050",2019,2,"TotANCtests","percent_change",0
"2050",2019,2,"VLsuppressed","intervention",0.868461
"2050",2019,2,"VLsuppressed","baseline",0.868461
"2050",2019,2,"VLsuppressed","percent_change",0
"2050",2019,2,"TotHIV15","intervention",7432970
"2050",2019,2,"TotHIV15","baseline",7432970
"2050",2019,2,"TotHIV15","percent_change",0
"2050",2019,2,"TotalAIDSdeathsadult","intervention",52666.5
"2050",2019,2,"TotalAIDSdeathsadult","baseline",52666.5
"2050",2019,2,"TotalAIDSdeathsadult","percent_change",0
"2050",2020,1,"TotalHIVtests","intervention",13718100
"2050",2020,1,"TotalHIVtests","baseline",13718100
"2050",2020,1,"TotalHIVtests","percent_change",0
"2050",2020,1,"NewAdultHIV","intervention",196554
"2050",2020,1,"NewAdultHIV","baseline",196554
"2050",2020,1,"NewAdultHIV","percent_change",0
"2050",2020,1,"LYlostAIDS","intervention",2082010
"2050",2020,1,"LYlostAIDS","baseline",2082010
"2050",2020,1,"LYlostAIDS","percent_change",0
"2050",2020,1,"AIDSdeathsAdultM","intervention",27448.4
"2050",2020,1,"AIDSdeathsAdultM","baseline",27448.4
"2050",2020,1,"AIDSdeathsAdultM","percent_change",0
"2050",2020,1,"AIDSdeathsAdultF","intervention",22137.9
"2050",2020,1,"AIDSdeathsAdultF","baseline",22137.9
"2050",2020,1,"AIDSdeathsAdultF","percent_change",0
"2050",2020,1,"DiagnosedHIV_M","intervention",2420440
"2050",2020,1,"DiagnosedHIV_M","baseline",2420440
"2050",2020,1,"DiagnosedHIV_M","percent_change",0
"2050",2020,1,"DiagnosedHIV_F","intervention",4571650
"2050",2020,1,"DiagnosedHIV_F","baseline",4571650
"2050",2020,1,"DiagnosedHIV_F","percent_change",0
"2050",2020,1,"Number1stHIVtestsPos","intervention",208892
"2050",2020,1,"Number1stHIVtestsPos","baseline",208892
"2050",2020,1,"Number1stHIVtestsPos","percent_change",0
"2050",2020,1,"StartingARTtot","intervention",278328
"2050",2020,1,"StartingARTtot","baseline",278328
"2050",2020,1,"StartingARTtot","percent_change",0
"2050",2020,1,"Prop1stHIVtestsPos","intervention",0.0152275
"2050",2020,1,"Prop1stHIVtestsPos","baseline",0.0152275
"2050",2020,1,"Prop1stHIVtestsPos","percent_change",0
"2050",2020,1,"NewDiagnosesPregnancy","intervention",21928
"2050",2020,1,"NewDiagnosesPregnancy","baseline",21928
"2050",2020,1,"NewDiagnosesPregnancy","percent_change",0
"2050",2020,1,"TotalART15F","intervention",3727040
"2050",2020,1,"TotalART15F","baseline",3727040
"2050",2020,1,"TotalART15F","percent_change",0
"2050",2020,1,"TotalART15M","intervention",1614930
"2050",2020,1,"TotalART15M","baseline",1614930
"2050",2020,1,"TotalART15M","percent_change",0
"2050",2020,1,"RediagnosesPregnancy","intervention",52349.3
"2050",2020,1,"RediagnosesPregnancy","baseline",52349.3
"2050",2020,1,"RediagnosesPregnancy","percent_change",0
"2050",2020,1,"TotANCtests","intervention",1695440
"2050",2020,1,"TotANCtests","baseline",1695440
"2050",2020,1,"TotANCtests","percent_change",0
"2050",2020,1,"VLsuppressed","intervention",0.878828
"2050",2020,1,"VLsuppressed","baseline",0.878828
"2050",2020,1,"VLsuppressed","percent_change",0
"2050",2020,1,"TotHIV15","intervention",7454860
"2050",2020,1,"TotHIV15","baseline",7454860
"2050",2020,1,"TotHIV15","percent_change",0
"2050",2020,1,"TotalAIDSdeathsadult","intervention",49586.3
"2050",2020,1,"TotalAIDSdeathsadult","baseline",49586.3
"2050",2020,1,"TotalAIDSdeathsadult","percent_change",0
"2050",2020,2,"TotalHIVtests","intervention",13686200
"2050",2020,2,"TotalHIVtests","baseline",13686200
"2050",2020,2,"TotalHIVtests","percent_change",0
"2050",2020,2,"NewAdultHIV","intervention",196135
"2050",2020,2,"NewAdultHIV","baseline",196135
"2050",2020,2,"NewAdultHIV","percent_change",0
"2050",2020,2,"LYlostAIDS","intervention",2119400
"2050",2020,2,"LYlostAIDS","baseline",2119400
"2050",2020,2,"LYlostAIDS","percent_change",0
"2050",2020,2,"AIDSdeathsAdultM","intervention",27850
"2050",2020,2,"AIDSdeathsAdultM","baseline",27850
"2050",2020,2,"AIDSdeathsAdultM","percent_change",0
"2050",2020,2,"AIDSdeathsAdultF","intervention",22296.9
"2050",2020,2,"AIDSdeathsAdultF","baseline",22296.9
"2050",2020,2,"AIDSdeathsAdultF","percent_change",0
"2050",2020,2,"DiagnosedHIV_M","intervention",2481170
"2050",2020,2,"DiagnosedHIV_M","baseline",2481170
"2050",2020,2,"DiagnosedHIV_M","percent_change",0
"2050",2020,2,"DiagnosedHIV_F","intervention",4641390
"2050",2020,2,"DiagnosedHIV_F","baseline",4641390
"2050",2020,2,"DiagnosedHIV_F","percent_change",0
"2050",2020,2,"Number1stHIVtestsPos","intervention",206275
"2050",2020,2,"Number1stHIVtestsPos","baseline",206275
"2050",2020,2,"Number1stHIVtestsPos","percent_change",0
"2050",2020,2,"StartingARTtot","intervention",279242
"2050",2020,2,"StartingARTtot","baseline",279242
"2050",2020,2,"StartingARTtot","percent_change",0
"2050",2020,2,"Prop1stHIVtestsPos","intervention",0.0150717
"2050",2020,2,"Prop1stHIVtestsPos","baseline",0.0150717
"2050",2020,2,"Prop1stHIVtestsPos","percent_change",0
"2050",2020,2,"NewDiagnosesPregnancy","intervention",19651.2
"2050",2020,2,"NewDiagnosesPregnancy","baseline",19651.2
"2050",2020,2,"NewDiagnosesPregnancy","percent_change",0
"2050",2020,2,"TotalART15F","intervention",3672390
"2050",2020,2,"TotalART15F","baseline",3672390
"2050",2020,2,"TotalART15F","percent_change",0
"2050",2020,2,"TotalART15M","intervention",1614450
"2050",2020,2,"TotalART15M","baseline",1614450
"2050",2020,2,"TotalART15M","percent_change",0
"2050",2020,2,"RediagnosesPregnancy","intervention",56279.9
"2050",2020,2,"RediagnosesPregnancy","baseline",56279.9
"2050",2020,2,"RediagnosesPregnancy","percent_change",0
"2050",2020,2,"TotANCtests","intervention",1727740
"2050",2020,2,"TotANCtests","baseline",1727740
"2050",2020,2,"TotANCtests","percent_change",0
"2050",2020,2,"VLsuppressed","intervention",0.881433
"2050",2020,2,"VLsuppressed","baseline",0.881433
"2050",2020,2,"VLsuppressed","percent_change",0
"2050",2020,2,"TotHIV15","intervention",7575560
"2050",2020,2,"TotHIV15","baseline",7575560
"2050",2020,2,"TotHIV15","percent_change",0
"2050",2020,2,"TotalAIDSdeathsadult","intervention",50146.9
"2050",2020,2,"TotalAIDSdeathsadult","baseline",50146.9
"2050",2020,2,"TotalAIDSdeathsadult","percent_change",0
"2050",2021,1,"TotalHIVtests","intervention",15666700
"2050",2021,1,"TotalHIVtests","baseline",15666700
"2050",2021,1,"TotalHIVtests","percent_change",0
"2050",2021,1,"NewAdultHIV","intervention",185540
"2050",2021,1,"NewAdultHIV","baseline",185540
"2050",2021,1,"NewAdultHIV","percent_change",0
"2050",2021,1,"LYlostAIDS","intervention",1992480
"2050",2021,1,"LYlostAIDS","baseline",1992480
"2050",2021,1,"LYlostAIDS","percent_change",0
"2050",2021,1,"AIDSdeathsAdultM","intervention",26787.4
"2050",2021,1,"AIDSdeathsAdultM","baseline",26787.4
"2050",2021,1,"AIDSdeathsAdultM","percent_change",0
"2050",2021,1,"AIDSdeathsAdultF","intervention",21450.5
"2050",2021,1,"AIDSdeathsAdultF","baseline",21450.5
"2050",2021,1,"AIDSdeathsAdultF","percent_change",0
"2050",2021,1,"DiagnosedHIV_M","intervention",2448420
"2050",2021,1,"DiagnosedHIV_M","baseline",2448420
"2050",2021,1,"DiagnosedHIV_M","percent_change",0
"2050",2021,1,"DiagnosedHIV_F","intervention",4646190
"2050",2021,1,"DiagnosedHIV_F","baseline",4646190
"2050",2021,1,"DiagnosedHIV_F","percent_change",0
"2050",2021,1,"Number1stHIVtestsPos","intervention",216802
"2050",2021,1,"Number1stHIVtestsPos","baseline",216802
"2050",2021,1,"Number1stHIVtestsPos","percent_change",0
"2050",2021,1,"StartingARTtot","intervention",252848
"2050",2021,1,"StartingARTtot","baseline",252848
"2050",2021,1,"StartingARTtot","percent_change",0
"2050",2021,1,"Prop1stHIVtestsPos","intervention",0.0138384
"2050",2021,1,"Prop1stHIVtestsPos","baseline",0.0138384
"2050",2021,1,"Prop1stHIVtestsPos","percent_change",0
"2050",2021,1,"NewDiagnosesPregnancy","intervention",20682.8
"2050",2021,1,"NewDiagnosesPregnancy","baseline",20682.8
"2050",2021,1,"NewDiagnosesPregnancy","percent_change",0
"2050",2021,1,"TotalART15F","intervention",3779710
"2050",2021,1,"TotalART15F","baseline",3779710
"2050",2021,1,"TotalART15F","percent_change",0
"2050",2021,1,"TotalART15M","intervention",1626860
"2050",2021,1,"TotalART15M","baseline",1626860
"2050",2021,1,"TotalART15M","percent_change",0
"2050",2021,1,"RediagnosesPregnancy","intervention",49746.4
"2050",2021,1,"RediagnosesPregnancy","baseline",49746.4
"2050",2021,1,"RediagnosesPregnancy","percent_change",0
"2050",2021,1,"TotANCtests","intervention",1693460
"2050",2021,1,"TotANCtests","baseline",1693460
"2050",2021,1,"TotANCtests","percent_change",0
"2050",2021,1,"VLsuppressed","intervention",0.891418
"2050",2021,1,"VLsuppressed","baseline",0.891418
"2050",2021,1,"VLsuppressed","percent_change",0
"2050",2021,1,"TotHIV15","intervention",7541780
"2050",2021,1,"TotHIV15","baseline",7541780
"2050",2021,1,"TotHIV15","percent_change",0
"2050",2021,1,"TotalAIDSdeathsadult","intervention",48237.9
"2050",2021,1,"TotalAIDSdeathsadult","baseline",48237.9
"2050",2021,1,"TotalAIDSdeathsadult","percent_change",0
"2050",2021,2,"TotalHIVtests","intervention",13565800
"2050",2021,2,"TotalHIVtests","baseline",13565800
"2050",2021,2,"TotalHIVtests","percent_change",0
"2050",2021,2,"NewAdultHIV","intervention",184770
"2050",2021,2,"NewAdultHIV","baseline",184770
"2050",2021,2,"NewAdultHIV","percent_change",0
"2050",2021,2,"LYlostAIDS","intervention",2032740
"2050",2021,2,"LYlostAIDS","baseline",2032740
"2050",2021,2,"LYlostAIDS","percent_change",0
"2050",2021,2,"AIDSdeathsAdultM","intervention",27300.7
"2050",2021,2,"AIDSdeathsAdultM","baseline",27300.7
"2050",2021,2,"AIDSdeathsAdultM","percent_change",0
"2050",2021,2,"AIDSdeathsAdultF","intervention",21599.1
"2050",2021,2,"AIDSdeathsAdultF","baseline",21599.1
"2050",2021,2,"AIDSdeathsAdultF","percent_change",0
"2050",2021,2,"DiagnosedHIV_M","intervention",2508080
"2050",2021,2,"DiagnosedHIV_M","baseline",2508080
"2050",2021,2,"DiagnosedHIV_M","percent_change",0
"2050",2021,2,"DiagnosedHIV_F","intervention",4712160
"2050",2021,2,"DiagnosedHIV_F","baseline",4712160
"2050",2021,2,"DiagnosedHIV_F","percent_change",0
"2050",2021,2,"Number1stHIVtestsPos","intervention",197019
"2050",2021,2,"Number1stHIVtestsPos","baseline",197019
"2050",2021,2,"Number1stHIVtestsPos","percent_change",0
"2050",2021,2,"StartingARTtot","intervention",254880
"2050",2021,2,"StartingARTtot","baseline",254880
"2050",2021,2,"StartingARTtot","percent_change",0
"2050",2021,2,"Prop1stHIVtestsPos","intervention",0.0145232
"2050",2021,2,"Prop1stHIVtestsPos","baseline",0.0145232
"2050",2021,2,"Prop1stHIVtestsPos","percent_change",0
"2050",2021,2,"NewDiagnosesPregnancy","intervention",19096.7
"2050",2021,2,"NewDiagnosesPregnancy","baseline",19096.7
"2050",2021,2,"NewDiagnosesPregnancy","percent_change",0
"2050",2021,2,"TotalART15F","intervention",3715200
"2050",2021,2,"TotalART15F","baseline",3715200
"2050",2021,2,"TotalART15F","percent_change",0
"2050",2021,2,"TotalART15M","intervention",1622710
"2050",2021,2,"TotalART15M","baseline",1622710
"2050",2021,2,"TotalART15M","percent_change",0
"2050",2021,2,"RediagnosesPregnancy","intervention",52125.3
"2050",2021,2,"RediagnosesPregnancy","baseline",52125.3
"2050",2021,2,"RediagnosesPregnancy","percent_change",0
"2050",2021,2,"TotANCtests","intervention",1722490
"2050",2021,2,"TotANCtests","baseline",1722490
"2050",2021,2,"TotANCtests","percent_change",0
"2050",2021,2,"VLsuppressed","intervention",0.893748
"2050",2021,2,"VLsuppressed","baseline",0.893748
"2050",2021,2,"VLsuppressed","percent_change",0
"2050",2021,2,"TotHIV15","intervention",7660610
"2050",2021,2,"TotHIV15","baseline",7660610
"2050",2021,2,"TotHIV15","percent_change",0
"2050",2021,2,"TotalAIDSdeathsadult","intervention",48899.8
"2050",2021,2,"TotalAIDSdeathsadult","baseline",48899.8
"2050",2021,2,"TotalAIDSdeathsadult","percent_change",0
"2050",2022,1,"TotalHIVtests","intervention",18178000
"2050",2022,1,"TotalHIVtests","baseline",18178000
"2050",2022,1,"TotalHIVtests","percent_change",0
"2050",2022,1,"NewAdultHIV","intervention",176236
"2050",2022,1,"NewAdultHIV","baseline",176236
"2050",2022,1,"NewAdultHIV","percent_change",0
"2050",2022,1,"LYlostAIDS","intervention",1919060
"2050",2022,1,"LYlostAIDS","baseline",1919060
"2050",2022,1,"LYlostAIDS","percent_change",0
"2050",2022,1,"AIDSdeathsAdultM","intervention",26067.2
"2050",2022,1,"AIDSdeathsAdultM","baseline",26067.2
"2050",2022,1,"AIDSdeathsAdultM","percent_change",0
"2050",2022,1,"AIDSdeathsAdultF","intervention",21147.6
"2050",2022,1,"AIDSdeathsAdultF","baseline",21147.6
"2050",2022,1,"AIDSdeathsAdultF","percent_change",0
"2050",2022,1,"DiagnosedHIV_M","intervention",2479850
"2050",2022,1,"DiagnosedHIV_M","baseline",2479850
"2050",2022,1,"DiagnosedHIV_M","percent_change",0
"2050",2022,1,"DiagnosedHIV_F","intervention",4737700
"2050",2022,1,"DiagnosedHIV_F","baseline",4737700
"2050",2022,1,"DiagnosedHIV_F","percent_change",0
"2050",2022,1,"Number1stHIVtestsPos","intervention",216113
"2050",2022,1,"Number1stHIVtestsPos","baseline",216113
"2050",2022,1,"Number1stHIVtestsPos","percent_change",0
"2050",2022,1,"StartingARTtot","intervention",245682
"2050",2022,1,"StartingARTtot","baseline",245682
"2050",2022,1,"StartingARTtot","percent_change",0
"2050",2022,1,"Prop1stHIVtestsPos","intervention",0.0118887
"2050",2022,1,"Prop1stHIVtestsPos","baseline",0.0118887
"2050",2022,1,"Prop1stHIVtestsPos","percent_change",0
"2050",2022,1,"NewDiagnosesPregnancy","intervention",18576.1
"2050",2022,1,"NewDiagnosesPregnancy","baseline",18576.1
"2050",2022,1,"NewDiagnosesPregnancy","percent_change",0
"2050",2022,1,"TotalART15F","intervention",3870950
"2050",2022,1,"TotalART15F","baseline",3870950
"2050",2022,1,"TotalART15F","percent_change",0
"2050",2022,1,"TotalART15M","intervention",1678330
"2050",2022,1,"TotalART15M","baseline",1678330
"2050",2022,1,"TotalART15M","percent_change",0
"2050",2022,1,"RediagnosesPregnancy","intervention",48714.7
"2050",2022,1,"RediagnosesPregnancy","baseline",48714.7
"2050",2022,1,"RediagnosesPregnancy","percent_change",0
"2050",2022,1,"TotANCtests","intervention",1703430
"2050",2022,1,"TotANCtests","baseline",1703430
"2050",2022,1,"TotANCtests","percent_change",0
"2050",2022,1,"VLsuppressed","intervention",0.904092
"2050",2022,1,"VLsuppressed","baseline",0.904092
"2050",2022,1,"VLsuppressed","percent_change",0
"2050",2022,1,"TotHIV15","intervention",7631250
"2050",2022,1,"TotHIV15","baseline",7631250
"2050",2022,1,"TotHIV15","percent_change",0
"2050",2022,1,"TotalAIDSdeathsadult","intervention",47214.8
"2050",2022,1,"TotalAIDSdeathsadult","baseline",47214.8
"2050",2022,1,"TotalAIDSdeathsadult","percent_change",0
"2050",2022,2,"TotalHIVtests","intervention",14981800
"2050",2022,2,"TotalHIVtests","baseline",14981800
"2050",2022,2,"TotalHIVtests","percent_change",0
"2050",2022,2,"NewAdultHIV","intervention",174825
"2050",2022,2,"NewAdultHIV","baseline",174825
"2050",2022,2,"NewAdultHIV","percent_change",0
"2050",2022,2,"LYlostAIDS","intervention",1959530
"2050",2022,2,"LYlostAIDS","baseline",1959530
"2050",2022,2,"LYlostAIDS","percent_change",0
"2050",2022,2,"AIDSdeathsAdultM","intervention",26745.7
"2050",2022,2,"AIDSdeathsAdultM","baseline",26745.7
"2050",2022,2,"AIDSdeathsAdultM","percent_change",0
"2050",2022,2,"AIDSdeathsAdultF","intervention",21165.4
"2050",2022,2,"AIDSdeathsAdultF","baseline",21165.4
"2050",2022,2,"AIDSdeathsAdultF","percent_change",0
"2050",2022,2,"DiagnosedHIV_M","intervention",2532150
"2050",2022,2,"DiagnosedHIV_M","baseline",2532150
"2050",2022,2,"DiagnosedHIV_M","percent_change",0
"2050",2022,2,"DiagnosedHIV_F","intervention",4790490
"2050",2022,2,"DiagnosedHIV_F","baseline",4790490
"2050",2022,2,"DiagnosedHIV_F","percent_change",0
"2050",2022,2,"Number1stHIVtestsPos","intervention",199487
"2050",2022,2,"Number1stHIVtestsPos","baseline",199487
"2050",2022,2,"Number1stHIVtestsPos","percent_change",0
"2050",2022,2,"StartingARTtot","intervention",249247
"2050",2022,2,"StartingARTtot","baseline",249247
"2050",2022,2,"StartingARTtot","percent_change",0
"2050",2022,2,"Prop1stHIVtestsPos","intervention",0.0133152
"2050",2022,2,"Prop1stHIVtestsPos","baseline",0.0133152
"2050",2022,2,"Prop1stHIVtestsPos","percent_change",0
"2050",2022,2,"NewDiagnosesPregnancy","intervention",17990.5
"2050",2022,2,"NewDiagnosesPregnancy","baseline",17990.5
"2050",2022,2,"NewDiagnosesPregnancy","percent_change",0
"2050",2022,2,"TotalART15F","intervention",3827100
"2050",2022,2,"TotalART15F","baseline",3827100
"2050",2022,2,"TotalART15F","percent_change",0
"2050",2022,2,"TotalART15M","intervention",1676790
"2050",2022,2,"TotalART15M","baseline",1676790
"2050",2022,2,"TotalART15M","percent_change",0
"2050",2022,2,"RediagnosesPregnancy","intervention",48922
"2050",2022,2,"RediagnosesPregnancy","baseline",48922
"2050",2022,2,"RediagnosesPregnancy","percent_change",0
"2050",2022,2,"TotANCtests","intervention",1729310
"2050",2022,2,"TotANCtests","baseline",1729310
"2050",2022,2,"TotANCtests","percent_change",0
"2050",2022,2,"VLsuppressed","intervention",0.906154
"2050",2022,2,"VLsuppressed","baseline",0.906154
"2050",2022,2,"VLsuppressed","percent_change",0
"2050",2022,2,"TotHIV15","intervention",7748060
"2050",2022,2,"TotHIV15","baseline",7748060
"2050",2022,2,"TotHIV15","percent_change",0
"2050",2022,2,"TotalAIDSdeathsadult","intervention",47911.1
"2050",2022,2,"TotalAIDSdeathsadult","baseline",47911.1
"2050",2022,2,"TotalAIDSdeathsadult","percent_change",0
"2050",2023,1,"TotalHIVtests","intervention",18651700
"2050",2023,1,"TotalHIVtests","baseline",18651700
"2050",2023,1,"TotalHIVtests","percent_change",0
"2050",2023,1,"NewAdultHIV","intervention",167496
"2050",2023,1,"NewAdultHIV","baseline",167496
"2050",2023,1,"NewAdultHIV","percent_change",0
"2050",2023,1,"LYlostAIDS","intervention",1844310
"2050",2023,1,"LYlostAIDS","baseline",1844310
"2050",2023,1,"LYlostAIDS","percent_change",0
"2050",2023,1,"AIDSdeathsAdultM","intervention",25075.3
"2050",2023,1,"AIDSdeathsAdultM","baseline",25075.3
"2050",2023,1,"AIDSdeathsAdultM","percent_change",0
"2050",2023,1,"AIDSdeathsAdultF","intervention",21096.7
"2050",2023,1,"AIDSdeathsAdultF","baseline",21096.7
"2050",2023,1,"AIDSdeathsAdultF","percent_change",0
"2050",2023,1,"DiagnosedHIV_M","intervention",2512450
"2050",2023,1,"DiagnosedHIV_M","baseline",2512450
"2050",2023,1,"DiagnosedHIV_M","percent_change",0
"2050",2023,1,"DiagnosedHIV_F","intervention",4833230
"2050",2023,1,"DiagnosedHIV_F","baseline",4833230
"2050",2023,1,"DiagnosedHIV_F","percent_change",0
"2050",2023,1,"Number1stHIVtestsPos","intervention",195461
"2050",2023,1,"Number1stHIVtestsPos","baseline",195461
"2050",2023,1,"Number1stHIVtestsPos","percent_change",0
"2050",2023,1,"StartingARTtot","intervention",222575
"2050",2023,1,"StartingARTtot","baseline",222575
"2050",2023,1,"StartingARTtot","percent_change",0
"2050",2023,1,"Prop1stHIVtestsPos","intervention",0.0104795
"2050",2023,1,"Prop1stHIVtestsPos","baseline",0.0104795
"2050",2023,1,"Prop1stHIVtestsPos","percent_change",0
"2050",2023,1,"NewDiagnosesPregnancy","intervention",16692.5
"2050",2023,1,"NewDiagnosesPregnancy","baseline",16692.5
"2050",2023,1,"NewDiagnosesPregnancy","percent_change",0
"2050",2023,1,"TotalART15F","intervention",3940650
"2050",2023,1,"TotalART15F","baseline",3940650
"2050",2023,1,"TotalART15F","percent_change",0
"2050",2023,1,"TotalART15M","intervention",1731910
"2050",2023,1,"TotalART15M","baseline",1731910
"2050",2023,1,"TotalART15M","percent_change",0
"2050",2023,1,"RediagnosesPregnancy","intervention",47780.2
"2050",2023,1,"RediagnosesPregnancy","baseline",47780.2
"2050",2023,1,"RediagnosesPregnancy","percent_change",0
"2050",2023,1,"TotANCtests","intervention",1716740
"2050",2023,1,"TotANCtests","baseline",1716740
"2050",2023,1,"TotANCtests","percent_change",0
"2050",2023,1,"VLsuppressed","intervention",0.916743
"2050",2023,1,"VLsuppressed","baseline",0.916743
"2050",2023,1,"VLsuppressed","percent_change",0
"2050",2023,1,"TotHIV15","intervention",7718450
"2050",2023,1,"TotHIV15","baseline",7718450
"2050",2023,1,"TotHIV15","percent_change",0
"2050",2023,1,"TotalAIDSdeathsadult","intervention",46172
"2050",2023,1,"TotalAIDSdeathsadult","baseline",46172
"2050",2023,1,"TotalAIDSdeathsadult","percent_change",0
"2050",2023,2,"TotalHIVtests","intervention",15349600
"2050",2023,2,"TotalHIVtests","baseline",15349600
"2050",2023,2,"TotalHIVtests","percent_change",0
"2050",2023,2,"NewAdultHIV","intervention",165048
"2050",2023,2,"NewAdultHIV","baseline",165048
"2050",2023,2,"NewAdultHIV","percent_change",0
"2050",2023,2,"LYlostAIDS","intervention",1883170
"2050",2023,2,"LYlostAIDS","baseline",1883170
"2050",2023,2,"LYlostAIDS","percent_change",0
"2050",2023,2,"AIDSdeathsAdultM","intervention",25941.1
"2050",2023,2,"AIDSdeathsAdultM","baseline",25941.1
"2050",2023,2,"AIDSdeathsAdultM","percent_change",0
"2050",2023,2,"AIDSdeathsAdultF","intervention",20903.3
"2050",2023,2,"AIDSdeathsAdultF","baseline",20903.3
"2050",2023,2,"AIDSdeathsAdultF","percent_change",0
"2050",2023,2,"DiagnosedHIV_M","intervention",2558440
"2050",2023,2,"DiagnosedHIV_M","baseline",2558440
"2050",2023,2,"DiagnosedHIV_M","percent_change",0
"2050",2023,2,"DiagnosedHIV_F","intervention",4875600
"2050",2023,2,"DiagnosedHIV_F","baseline",4875600
"2050",2023,2,"DiagnosedHIV_F","percent_change",0
"2050",2023,2,"Number1stHIVtestsPos","intervention",187135
